Step,Avg_Energy,Alive_Nodes,Dead_Nodes,EDF_Noise,Mode,PSR(%),Avg_Retries,Dominant_DR,Active_Model
296,360.94,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
297,357.67,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
298,354.41,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
299,351.14,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
300,347.88,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
301,344.61,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
302,341.35,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
303,338.09,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
304,334.82,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
305,331.56,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
306,328.29,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
307,325.03,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
308,321.76,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
309,318.50,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
310,315.24,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
311,311.97,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
312,308.71,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
313,305.44,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
314,302.18,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
315,298.91,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
316,295.65,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
317,292.39,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
318,289.12,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
319,285.86,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
320,282.59,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
321,279.33,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
322,276.06,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
323,272.80,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
324,269.54,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
325,266.27,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
326,263.01,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
327,259.74,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
328,256.48,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
329,253.21,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
330,249.95,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
331,246.69,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
332,243.42,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
333,240.16,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
334,236.89,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
335,233.63,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
336,230.36,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
337,227.10,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
338,223.84,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
339,220.57,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
340,217.31,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
341,214.04,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
342,210.78,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
343,207.51,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
344,204.25,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
345,200.98,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
346,197.72,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
347,194.46,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
348,191.19,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
349,187.93,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
350,184.66,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
351,181.40,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
352,178.13,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
353,174.87,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
354,171.61,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
355,168.34,49,1,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
356,165.11,49,1,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
357,161.92,49,1,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
358,158.73,48,2,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
359,155.56,48,2,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
360,152.44,47,3,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
361,149.39,47,3,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
362,146.35,47,3,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
363,143.31,47,3,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
364,140.27,47,3,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
365,137.23,46,4,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
366,134.24,44,6,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
367,131.48,44,6,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
368,128.87,43,7,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
369,126.32,43,7,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
