Step,Avg_Energy,Alive_Nodes,Dead_Nodes,EDF_Noise,Mode,PSR(%),Avg_Retries,Dominant_DR,Active_Model
57,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
58,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
59,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
60,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
61,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
62,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
63,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
64,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
65,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
66,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
67,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
68,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
69,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
70,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
71,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
72,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
73,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
74,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
75,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
76,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
77,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
78,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
79,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
80,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
81,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
82,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
83,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
84,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
85,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
86,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
87,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
88,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
89,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
90,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
91,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
92,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
93,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
94,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
95,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
96,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
97,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
98,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
99,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
100,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
101,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
102,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
103,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
104,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
105,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
106,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
107,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
108,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
109,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
110,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
111,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
112,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
113,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
114,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
115,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
116,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
117,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
118,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
119,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
120,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
121,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
122,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
123,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
124,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
125,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
126,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
127,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
128,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
129,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
130,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
131,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
132,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
133,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
134,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
135,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
136,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
137,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
138,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
139,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
140,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
141,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
142,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
143,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
144,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
145,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
146,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
147,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
148,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
149,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
150,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
151,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
152,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
153,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
154,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
155,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
156,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
157,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
158,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
159,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
160,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
161,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
162,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
163,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
164,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
165,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
166,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
167,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
168,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
169,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
170,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
171,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
172,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
173,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
174,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
175,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
176,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
177,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
178,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
179,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
180,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
181,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
182,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
183,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
184,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
185,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
186,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
187,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
188,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
189,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
190,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
191,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
192,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
193,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
194,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
195,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
196,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
197,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
198,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
199,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
200,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
201,1000.00,50,0,0,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
202,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
203,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
204,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
205,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
206,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
207,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
208,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
209,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
210,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
211,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
212,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
213,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
214,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
215,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
216,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
217,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
218,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
219,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
220,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
221,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
222,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
223,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
224,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
225,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
226,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
227,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
228,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
229,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
230,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
231,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
232,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
233,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
234,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
235,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
236,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
237,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
238,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
239,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
240,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
241,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
242,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
243,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
244,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
245,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
246,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
247,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
248,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
249,1000.00,50,0,0.5,GREEDY,100.00,0.00,medium,wsn_dqn_E1000_T500_20260508_131705.pth
