episode,reward_mean,reward_sma,avg_qos,drops,retries,edf
182,556.5993167935143,558.3161071785065,0.8741920169910512,172,2209,0.26320180601429427
183,641.3650961071332,568.4288813602777,0.8855585503874007,157,1787,0.07738248831454668
184,585.2827650675675,565.1348530288694,0.8807800662175288,163,2066,0.1979952138102537
185,585.3777417158637,569.7934796424076,0.8885153481929592,152,2065,0.24516666006036475
186,631.4081530209327,572.284336288337,0.8910597816483152,149,1836,0.1665602434798387
187,593.035761553052,585.9070007144335,0.8795180200457217,165,2028,0.15889517350680193
188,561.7373853606977,582.5252071316079,0.8609663868735472,191,2185,0.0725556872701355
189,607.6256435100995,586.681704081155,0.8761789164857328,170,1956,0.027930830341769762
190,558.6435947166077,582.7268948771293,0.8763831846106984,169,2199,0.269164727385998
191,568.5364891996245,588.9611947045094,0.8820427386286305,161,2149,0.2701254171489991
192,586.0163477265165,591.9028977978095,0.8745559546873176,172,2063,0.18993043718198038
193,628.874995914693,590.6538877785654,0.883310740834104,160,1849,0.1017089373146102
194,621.1392951188627,594.239540783695,0.8832993008104097,160,1888,0.10476287238379826
195,555.9019133632869,591.2919579484374,0.8700242073906737,178,2213,0.2177867036610718
196,566.4877986359712,584.7999225099411,0.8750371214684849,171,2160,0.26913307798577313
197,585.978743327016,584.0942206873376,0.8871297952450536,154,2062,0.26612592727953516
198,563.4562892639982,584.2661110776676,0.875003793159808,171,2175,0.23396266375728714
199,590.190311247333,582.5225778513909,0.8801920668526784,164,2042,0.1926094938462863
