episode,reward_mean,reward_sma,avg_qos,drops,retries,edf
107,-98.31130259756256,-100.04377118773667,0.8177839961128,1,12,0.2476704023310029
108,-100.0,-98.47958664030526,0.279743989872,1,10,0.06041794560436339
109,-116.98508024789402,-100.76090513262848,0.8161159955202,1,17,0.09958361638718427
110,-95.00716800424959,-100.35798569588813,0.8787626642704001,1,10,0.2093797865099555
111,-98.0023040013568,-100.31241647789936,0.7591466628383999,1,10,0.08786309416544864
112,-95.6577268636772,-98.91443647474456,0.8787279976038667,1,11,0.029689684008188444
113,-96.61907632222494,-99.68948461257057,0.8948662827656,1,14,0.27062616681683876
114,-94.66256330265793,-99.29029206393882,0.8955039975990856,1,11,0.21866995169946427
115,-90.48744480200145,-98.47347141428534,0.9530339982457,1,16,0.0712583108233902
116,-96.6574708638308,-98.23901370054554,0.8545247970939199,1,11,0.2879259810053926
117,-89.8273806558745,-97.39062150637672,0.9599208401615158,1,20,0.17640033443337746
118,-99.0020480012288,-97.2908263064996,0.6388479943216,1,10,0.11930729805732025
119,-99.20112308091973,-95.51243058980216,0.9177671086323556,1,18,0.23664472732647404
120,-98.65448878897539,-95.87716266827475,0.7584799958384,1,11,0.20367299336954683
121,-97.0046080027392,-95.77739306841299,0.8187839967832,1,10,0.09321200090458517
122,-84.97785096562092,-94.70940547860735,0.9585431092376443,1,13,0.1831783839692073
123,-100.0,-95.04749784638486,0.279743989872,1,10,0.14837065951563225
124,-100.0,-95.58124151611908,0.279743989872,1,10,0.20019758991542203
125,-97.0046080027392,-96.23295783619285,0.8187839967832,1,10,0.11231614670091454
126,-99.38741879469625,-96.50595262927939,0.8177959962468,1,13,0.21170808545499636
127,-98.6533748610916,-97.38855204980112,0.7589066627362667,1,11,0.08718013866572286
128,-100.0,-97.48834724967824,0.279743989872,1,10,0.028298831685695112
129,-92.3128937262024,-96.7995243142065,0.9267551982526399,1,12,0.23269047089769965
130,-101.18375102049252,-97.05245053735821,0.9079239976768,1,16,0.09691944107769787
131,-99.0020480012288,-97.25219453720717,0.6388479943216,1,10,0.1082858534582104
132,-99.000256000128,-98.65443504065789,0.6397439948720001,1,10,0.08453795655331026
133,-90.66717130780033,-97.72115217143792,0.933083634368291,1,11,0.03532480415604675
134,-99.10701903985304,-97.63185407542322,0.9183199979894222,1,15,0.17064526480757802
135,-85.70961845481358,-96.50235512063065,0.9605010511124631,1,15,0.10413055632696432
136,-101.10878347712482,-96.67449158887351,0.8948731401810285,1,15,0.21060477917635564
137,-100.0,-96.80915410276435,0.279743989872,1,10,0.2289107805846272
138,-91.0092160056576,-95.91007570333011,0.9270527984214401,1,10,0.025155804318389784
139,-99.0020480012288,-96.57899113083275,0.6388479943216,1,10,0.14055804348494924
140,-99.0005120002816,-96.36066722881166,0.6396159946544,1,10,0.010698844181815425
141,-98.65744329963714,-96.32620675865249,0.7578826620714668,1,11,0.09499328530450141
142,-100.0,-96.4261811586397,0.279743989872,1,10,0.15257118155038576
143,-97.0028160016384,-97.05974562802349,0.8192319970583999,1,10,0.19832832134288025
144,-99.65539529840834,-97.11458325387903,0.6378479937216,1,11,0.28795455634193545
145,-95.003584002048,-98.04397980860247,0.8793599979706667,1,10,0.23441236961950312
146,-97.17228983383876,-97.65033044427386,0.9077839975082,1,14,0.08184629064432503
147,-99.0005120002816,-97.55038164430202,0.6396159947952,1,10,0.06858837470349975
148,-100.0,-98.44946004373627,0.279743989872,1,10,0.11568119013712476
149,-90.3208297306312,-97.58133821667651,0.9383013315081331,1,12,0.02007248262143325
150,-99.0020480012288,-97.58149181677122,0.6388479943216,1,10,0.29964237244146097
151,-94.6584948657756,-97.18159697338507,0.8959428547892571,1,11,0.013725906008272027
152,-100.0,-97.18159697338507,0.279743989872,1,10,0.2531912853544105
153,-96.006656003968,-97.08198097361803,0.8546175971807999,1,10,0.1801852189140125
154,-99.000256000128,-97.01646704379,0.6397439948720001,1,10,0.18760802804515386
155,-92.0081920049152,-96.71692784407671,0.9190613316618665,1,10,0.13462892197184134
156,-100.0,-96.99969886069285,0.279743989872,1,10,0.24814801943720896
157,-100.0,-97.09964766066467,0.279743989872,1,10,0.005566454028772372
158,-103.26667129735971,-97.42631479040065,0.9636327595609904,1,22,0.19286755620565887
159,-93.65960879197058,-97.76019269653459,0.908789998065,1,11,0.2821884768222006
160,-96.80353569962647,-97.54034146637436,0.9644123611816727,1,27,0.25390610433158634
161,-86.63105975030894,-96.73759795482769,0.9559265863339763,1,14,0.09134890126878782
162,-99.36087912984162,-96.67368586781186,0.9527709979796999,1,19,0.2441018609922018
163,-96.39270487093407,-96.71229075450846,0.8951519973656,1,13,0.1336155672198109
164,-100.0,-96.81226515449565,0.279743989872,1,10,0.20952882238821538
165,-99.0020480012288,-97.51165075412702,0.6388479943216,1,10,0.0990946188276068
166,-98.0025600015104,-97.31190675427806,0.7590613294538665,1,10,0.10777321456263873
167,-95.3108457246408,-96.84299132674214,0.8956571405437713,1,12,0.290446167492175
168,-99.65539529840834,-96.481863726847,0.6378479937216,1,11,0.18288551115830062
169,-93.66281930278593,-96.48218477792854,0.9085339978832,1,11,0.19501075712947827
170,-105.01945306236165,-97.30377651420206,0.7557439945386667,1,16,0.2026859996296069
171,-98.30539357577477,-98.47120989674863,0.8186799968336,1,12,0.11785692750524938
172,-95.73771472829314,-98.10889345659379,0.8954377117017142,1,12,0.004154722864499893
173,-96.2068935936524,-98.09031232886562,0.9379413311186,1,18,0.16794380764795308
174,-128.59215408060157,-100.94952773692577,0.8521759960009601,1,17,0.1362633835117873
175,-97.73669072650114,-100.82299200945302,0.8538175967407999,1,12,0.019378240213152886
176,-100.73054672281474,-101.09579068158345,0.6376159936952,1,12,0.2436688960672837
177,-96.73413072488835,-101.2381191816082,0.8786079975528001,1,12,0.10976315767110656
178,-105.8615681002676,-101.85873646179412,0.9420012284713231,1,22,0.17066709720502118
179,-99.0020480012288,-102.39265933163841,0.6388479943216,1,10,0.2180133628188101
180,-99.51279853297282,-101.84199387869954,0.8540831969903999,1,13,0.0992545202100325
181,-99.0020480012288,-101.91165932124494,0.6388479943216,1,10,0.21650779282918756
182,-97.0012800006912,-102.03801584848475,0.8196159972952,1,10,0.15034490583354257
183,-98.0025600015104,-102.21758248927054,0.7590613294538665,1,10,0.22381579379948416
184,-100.0,-99.35836708121039,0.279743989872,1,10,0.17375277612876378
185,-100.0,-99.58469800856028,0.279743989872,1,10,0.01864996708212069
186,-100.72985084170547,-99.58462842044935,0.637743993872,1,12,0.24244185445329433
187,-98.03687437193453,-99.71490278515395,0.8782399973862667,1,14,0.23923617980279568
188,-95.76721186946747,-98.70546716207394,0.9428849213352616,1,16,0.13871986478621925
189,-97.0028160016384,-98.5055439621149,0.8192319970583999,1,10,0.04089736822931015
190,-99.0005120002816,-98.45431530884579,0.6396159947952,1,10,0.029109756693075584
191,-91.74316285097267,-97.72842679382018,0.9329250889524363,1,12,0.07738477166974907
192,-96.006656003968,-97.62896439414786,0.8546175971807999,1,10,0.1492139847690265
193,-99.65286286081,-97.79399468007782,0.6386159942452,1,11,0.13864031619640604
194,-98.73464272527234,-97.66745895260505,0.8177839962332001,1,12,0.017509826137708406
195,-97.0046080027392,-97.36791975287898,0.8187839967832,1,10,0.10517416211969767
196,-98.6549108620388,-97.1604257549123,0.7583946624205332,1,11,0.07604570481180137
197,-95.00716800424959,-96.8574551181438,0.8787626642704001,1,10,0.15511175666155175
198,-95.0038400022016,-96.78111793141723,0.8793173312784001,1,10,0.052791700945315274
199,-86.78464522677439,-95.75930085393082,0.9603823140367578,1,16,0.16357140809347184
200,-98.000512000256,-95.65930085392826,0.7597439965386666,1,10,0.14499772006766867
201,-92.73285096604431,-95.75826966543542,0.9580044425656445,1,19,0.2306427982737082
202,-99.0005120002816,-96.05765526506678,0.6396159947952,1,10,0.24829967941871078
203,-99.73105872309634,-96.06547485129542,0.7582399957029334,1,12,0.23162688319152624
204,-88.66591887018308,-95.05860246578649,0.9433981521593231,1,11,0.012182706328728976
205,-100.0,-95.35814166551256,0.279743989872,1,10,0.07858340786218251
206,-97.0025600014848,-95.19290657945717,0.8192959970967999,1,10,0.18124361983393014
207,-96.0048640028672,-95.29267617931893,0.85497599740096,1,10,0.21495229649861972
208,-96.76730590626944,-95.46902276972571,0.9379119979097333,1,16,0.12112552206848788
209,-96.0051200030208,-96.39107024735036,0.85492479737024,1,10,0.01783300774648161
210,-96.0051200030208,-96.19153104762684,0.85492479737024,1,10,0.06239350734559864
211,-98.38627014067701,-96.75687296509011,0.8540831969503999,1,13,0.08509951477733153
212,-89.9130769587467,-95.84812946093662,0.9788345929938811,1,23,0.07038660014649091
213,-99.0020480012288,-95.77522838874987,0.6388479943216,1,10,0.20371142213909563
214,-79.70808710080843,-94.8794452118124,0.9742271984913866,1,22,0.22237076809904666
215,-106.04266452609055,-95.48371166442146,0.9074819974334,1,17,0.09015811680633469
216,-96.0020480011264,-95.3836604643856,0.8555391977491199,1,10,0.27103706289109447
217,-93.91990704307453,-95.17516476840635,0.9422744588868923,1,16,0.22790317815546346
218,-96.006656003968,-95.09909977817621,0.8546175971807999,1,10,0.22743993940620288
219,-99.0005120002816,-95.39863897790228,0.6396159947952,1,10,0.1475224701152814
220,-100.0,-95.7981269776002,0.279743989872,1,10,0.12309582640960468
221,-100.0,-95.9594999635325,0.279743989872,1,10,0.10219299853890018
222,-100.0,-96.96819226765783,0.279743989872,1,10,0.09732285150472408
223,-101.51980572684613,-97.21996804021957,0.7565493279381332,1,13,0.27597758277749956
224,-100.0,-99.24915933013872,0.279743989872,1,10,0.15341069338468966
225,-97.16870583163715,-98.36176346069338,0.9082319977834,1,14,0.18051068657381997
226,-94.0040960023296,-98.16196826081371,0.8965211410774857,1,10,0.1211378538537787
227,-100.0,-98.76997755650625,0.279743989872,1,10,0.1723177659269288
228,-99.0005120002816,-99.0693631561376,0.6396159947952,1,10,0.05453973621768819
229,-96.0030720017664,-98.7696191562861,0.8553343976211198,1,10,0.03363587048964952
230,-89.35972454111126,-97.70559161039722,0.9530179981593,1,16,0.07119793496162964
231,-98.30851415934633,-97.53644302633185,0.8182319964834,1,12,0.22871542365699873
232,-97.65949130086594,-97.30239215641845,0.8178999962464,1,11,0.1442447717577322
233,-148.22476485226946,-101.97288806896077,0.9166684414343111,1,20,0.13936658382024766
234,-96.65846730020034,-101.6387347989808,0.85452479713024,1,11,0.2852519063509063
235,-92.31107416093977,-101.15297163191107,0.9270367984423199,1,12,0.0928376265722417
236,-98.0025600015104,-101.55281803182915,0.7590613294538665,1,10,0.1302232185330329
237,-92.009728006144,-100.75379083244356,0.9188906648586666,1,10,0.016721304269608137
238,-97.73669072650114,-100.6274087050655,0.8538175967407999,1,12,0.2392187198126841
239,-99.0005120002816,-100.92715270491702,0.6396159947952,1,10,0.23758371818881022
240,-98.0040960024576,-101.79158985105165,0.7585493291381334,1,10,0.07167197876939847
241,-99.16361339252842,-101.87709977436987,0.8783253308041333,1,14,0.23339068418811149
242,-98.0023040014848,-101.91138104443175,0.7591466627957333,1,10,0.09841622044891211
243,-95.17241314786406,-96.60614587399121,0.9263039980021599,1,14,0.02069903514104292
244,-92.66461130641794,-96.20676027461298,0.9184977754613334,1,11,0.12623833277612898
245,-100.72985084170547,-97.04863794268954,0.637743993872,1,12,0.1820344055921815
246,-93.74240201132727,-96.62262214367124,0.9184462201930665,1,12,0.17022094497583962
247,-146.23040401656647,-102.04468974471347,0.9315869065661091,1,20,0.2836934555841791
248,-96.65795529989313,-101.93681620205267,0.85462719719168,1,11,0.0013516298296094575
249,-96.0064000038144,-101.63740500240596,0.8546687972115199,1,10,0.13671063752062465
250,-100.0,-101.8369954021602,0.279743989872,1,10,0.13913648937005882
251,-89.0110080067072,-100.82173486357809,0.9390613319303999,1,10,0.0359836263579339
252,-91.6610548657252,-100.18760995000211,0.92690399831656,1,11,0.029891621203042517
253,-98.0010240005632,-100.47047103527203,0.7595733297696,1,10,0.27781940002958344
254,-98.0040960024576,-101.004419504876,0.7585493291381334,1,10,0.10860083181990435
255,-96.82569098969415,-100.61400351967487,0.9651018162839272,1,23,0.13823985521001483
256,-98.0023040013568,-101.03999371867783,0.7591466628383999,1,10,0.21311168937990735
257,-97.003072001792,-96.11726051720036,0.8191679970199999,1,10,0.16477216624119642
258,-100.0,-96.45146498721105,0.279743989872,1,10,0.07154847445860431
259,-99.65286286081,-96.81611127291062,0.6386159942452,1,11,0.19881659618481057
260,-94.00921600547841,-96.21703287345846,0.8957897120562286,1,10,0.14868294961167094
261,-144.17662332792858,-101.73359440558059,0.9449211394608,1,28,0.2971377468759934
262,-101.16578470765452,-102.68406738977353,0.81716799592,1,14,0.050547896987167086
263,-104.18589862320043,-103.30255485203725,0.85257599612096,1,16,0.2962222370518418
264,-99.73036284198707,-103.47518153599019,0.7583253291541334,1,12,0.24663692665202464
265,-100.0,-103.79261243702078,0.279743989872,1,10,0.13057760173323113
266,-99.03652844456273,-103.89603488134136,0.85399039689984,1,14,0.19271045223220268
267,-98.0025600015104,-103.99598368131322,0.7590613290442666,1,10,0.10203230670064847
268,-99.0005120002816,-103.89603488134136,0.6396159947952,1,10,0.10221720709202144
269,-101.16399270655373,-104.04714786591576,0.8176159961952001,1,14,0.25742144962189584
270,-96.0035840020736,-104.24658466557528,0.85523199755968,1,10,0.057945293245003526
271,-100.0,-99.82892233278241,0.279743989872,1,10,0.09395285161343486
272,-94.656446862858,-99.17798854830275,0.8962354266346286,1,11,0.29579059673483604
273,-100.0,-98.75939868598272,0.279743989872,1,10,0.04794284714843583
274,-87.10181091765885,-97.4965434935499,0.9742426652476,1,21,0.019575845087237496
275,-100.51049453159042,-97.54759294670893,0.8181799965836001,1,13,0.2731492811381173
276,-97.6554228623204,-97.4094823884847,0.8186679967449999,1,11,0.07851777814061041
277,-99.0005120002816,-97.50927758836183,0.6396159946544,1,10,0.08374964235711133
278,-97.0028160016384,-97.3095079884975,0.8192319970583999,1,10,0.2607079139821387
279,-99.65244078774658,-97.15835279661678,0.638743994372,1,11,0.05933711057757657
280,-98.73464272527234,-97.43145866893666,0.8177839962332001,1,12,0.2748202645205989
281,-99.0005120002816,-97.33150986896483,0.6396159947952,1,10,0.05630201669982436
282,-99.65286286081,-97.83115146876001,0.6386159942452,1,11,0.16632734568251364
283,-92.78911533423548,-97.11006300218357,0.9421563054610462,1,16,0.2042179435545301
284,-100.0,-98.39988191041769,0.279743989872,1,10,0.18587972853568574
285,-100.0,-98.34883245725864,0.279743989872,1,10,0.26565416368436423
286,-97.6538868613732,-98.34867885716393,0.8190519969818,1,11,0.11261579052155293
287,-100.0,-98.44862765713576,0.279743989872,1,10,0.18331311049580504
288,-100.0,-98.74834605697193,0.279743989872,1,10,0.22120384195224035
289,-98.653118860938,-98.64841386429106,0.7589919961208,1,11,0.016667326360253497
290,-98.0025600015104,-98.57520559191487,0.7590613294538665,1,10,0.2365119356041452
291,-94.61859188355194,-98.1370135802419,0.9181724422872001,1,14,0.1936774069572319
292,-98.6533748610916,-98.03706478027007,0.7589066627362667,1,11,0.21701958045520253
293,-93.31593816374954,-98.08974706322147,0.9183893312811554,1,12,0.11834249199315511
294,-97.65653679020419,-97.85540074224188,0.8183479965716001,1,11,0.18903321967923947
295,-100.73054672281474,-97.92845541452337,0.6376159936952,1,12,0.24065813560406718
296,-127.97607566450792,-100.96067429483682,0.9066679969825,1,20,0.2985607846064438
297,-92.39245951614213,-100.19992024645104,0.9330458164255998,1,13,0.1863517674302408
298,-94.6600308650596,-99.66592333295701,0.8957234263201144,1,11,0.2963645868267432
299,-97.0046080027392,-99.50107224713712,0.8187839967832,1,10,0.04266052803623716
300,-100.0,-99.70081624698608,0.279743989872,1,10,0.14887455903037075
301,-96.11740098307368,-99.85069715693825,0.9183199979925334,1,15,0.37439073059404704
302,-102.50972653118082,-100.23633232394718,0.636743993372,1,13,0.4236781811794528
303,-128.7588000692044,-103.78061851449267,0.9237247959620799,1,26,0.5339642649397062
304,-110.0773480664679,-105.02269964211905,0.9245711965827199,1,21,0.3346553926125349
305,-94.17343132560902,-104.36698810239845,0.9327243617213089,1,14,0.05516466905769186
306,-100.0,-101.56938053594767,0.279743989872,1,10,0.49405691039500843
307,-106.43596750308612,-102.97373133464207,0.92452959713568,1,23,0.44496047587333204
308,-98.0025600015104,-103.30798424828716,0.7590613294538665,1,10,0.13727761638044647
309,-95.31491416318633,-103.13901486433187,0.8952182831562286,1,12,0.09388375237622945
310,-108.78132231659588,-104.01714709599146,0.8930559963010285,1,22,0.5684036330635832
311,-99.000256000128,-104.30543259769688,0.6397439948720001,1,10,0.060114403463387894
312,-99.0005120002816,-103.95451114460695,0.6396159947952,1,10,0.15447700447916293
313,-99.65244078774658,-101.04387521646117,0.638743994372,1,11,0.2740289818484669
314,-100.0,-100.0361404098144,0.279743989872,1,10,0.530125286512549
315,-97.0028160016384,-100.31907887741733,0.8192319970584001,1,10,0.062377928233961266
316,-100.0,-100.31907887741733,0.279743989872,1,10,0.02143787604995153
317,-86.97542946679502,-98.37302507378823,0.95358499845385,1,13,0.12650533739821804
318,-97.73753800846006,-98.34652287448318,0.85417599692096,1,12,0.49012550513819586
319,-77.680510882314,-96.58308254639596,0.9687326652911,1,11,0.07704489987502323
320,-91.65972833964337,-94.8709231487007,0.9499434644103466,1,18,0.3731391028363376
321,-102.18666663933394,-95.1895642126213,0.8945874254381714,1,16,0.4402968028554668
322,-100.0,-95.28951301259313,0.279743989872,1,10,0.47480928794147303
323,-100.0,-95.32426893381849,0.279743989872,1,10,0.3243957791274725
324,-93.4880671874936,-94.67307565256785,0.9426486134272616,1,16,0.36245908650261555
325,-133.71767685592005,-98.34456173799602,0.9151359961929777,1,26,0.4364999340892295
326,-97.61423988096634,-98.10598572609264,0.8779839971950666,1,14,0.3097646208644725
327,-93.17381064104231,-98.72582384351736,0.9383733314568667,1,14,0.18061319610885232
328,-99.38575814039541,-98.8906458567109,0.8177319962584,1,13,0.3038334913326089
329,-98.0025600015104,-100.92285076863054,0.7590613294538665,1,10,0.2983765403484104
330,-133.10894550867567,-105.06777248553377,0.81416799427,1,20,0.4214385312492382
331,-101.1624233190554,-104.96534815350591,0.8177439963720001,1,14,0.5287728430835612
332,-89.96994251781459,-103.96234240528739,0.9431298444256,1,13,0.07669832955921412
333,-98.1293864855833,-103.7752810538457,0.9614271976969198,1,26,0.3121556608534837
334,-99.0020480012288,-104.32667913521922,0.6388479943216,1,10,0.03835251321026247
335,-96.31065208807492,-100.58597665843472,0.8784373307325334,1,12,0.03452622599995065
336,-106.76846738341402,-101.50139940867948,0.9599014717434107,1,23,0.25670911188575
337,-100.19171228774455,-102.2031895733497,0.8776159970618668,1,16,0.5452871309680272
338,-100.0,-102.26461375931017,0.279743989872,1,10,0.5899643003497083
339,-151.22502801341767,-107.5868605605009,0.875471995896,1,20,0.24301571472057149
340,-103.77360753960699,-104.65332676359404,0.8522175957608,1,16,0.4986019700306505
341,-96.38927002342467,-104.17601143403094,0.895407997537143,1,13,0.16993720971450654
342,-105.92325906269879,-105.77134308851937,0.8521855958918401,1,18,0.32061707437738973
