episode,reward_mean,reward_sma,avg_qos,drops,retries,edf
54,-91.96954146115948,-95.89028391530708,0.9330225436454544,1,13,0.24334032169453498
55,-186.6648368738061,-105.09080672336518,0.8514271956316801,1,19,0.16701759887643522
56,-88.85943032106661,-104.07669855544368,0.9584115540320445,1,17,0.17977163726645565
57,-99.65286286081,-104.13079653725268,0.6386159942452,1,11,0.10526470519530254
58,-97.0043520025856,-103.93118053748307,0.8188479965144,1,10,0.15520678040916622
59,-96.6556788624484,-105.01305279687101,0.8548831973703999,1,11,0.01865847719129251
60,-96.0035840020736,-104.61341119707838,0.8552319975596798,1,10,0.09387080917127687
61,-99.0020480012288,-105.21233599643581,0.6388479943216,1,10,0.1770863002745747
62,-99.0020480012288,-105.18205263900938,0.6388479943216,1,10,0.039709500626135694
63,-92.25153726180356,-104.70659196482109,0.9469794268896,1,15,0.05535819640374851
64,-97.0061440036864,-105.2102522190738,0.8183999965463999,1,10,0.13549561544814606
65,-98.0007680004096,-96.34384533173414,0.7596586631541333,1,10,0.06609890805349862
66,-99.38392158390634,-97.3962944580181,0.8180519964318,1,13,0.054885444733702445
67,-98.0040960024576,-97.23141777218288,0.7585493291381334,1,10,0.24621930230310163
68,-91.6643828676452,-96.69742085868883,0.9265711981655199,1,11,0.027635959611090544
69,-94.04469288592776,-96.43632226103676,0.9262783979867999,1,14,0.2700513991761771
70,-99.17929702771207,-96.7538935636006,0.8769173298213334,1,14,0.2576632428548949
71,-99.0005120002816,-96.7537399635059,0.6396159947952,1,10,0.2059900329040925
72,-98.38571358498154,-96.69210652188117,0.8540831969303999,1,13,0.177906671469807
73,-84.94483242215668,-95.96143603791647,0.9619919980515199,1,16,0.15260171198007752
74,-96.65846730020034,-95.92666836756787,0.85452479713024,1,11,0.27161944736979154
75,-100.0,-96.1265915675269,0.279743989872,1,10,0.054197927514128906
76,-97.0046080027392,-95.88866020941019,0.8187839967832,1,10,0.18357046026047638
77,-78.41571016443382,-93.92982162560781,0.9696390384398079,1,13,0.033383955867746895
78,-79.63830390021434,-92.72721372886474,0.9684933317789,1,14,0.14425629129368395
79,-96.0030720017664,-92.9230516404486,0.8553343976211201,1,10,0.026278309073948892
80,-96.3085417232584,-92.63597611000324,0.8786506642450668,1,12,0.15328188571615042
81,-100.0,-92.73592490997507,0.279743989872,1,10,0.10385653268059522
82,-95.659518864778,-92.46330543795472,0.8784293307537333,1,11,0.10053139862602954
83,-99.0005120002816,-93.86887339576721,0.6396159947952,1,10,0.01899787767754849
84,-107.96286054355667,-94.99931272010284,0.8528831963704,1,16,0.13864681592624692
85,-100.0,-94.99931272010285,0.279743989872,1,10,0.2735413354165931
86,-96.73317884362547,-94.97216980419147,0.8786933309706666,1,12,0.041165156189057146
87,-186.81520232715434,-105.81211902046353,0.9485418641017066,1,28,0.2692198565713672
88,-127.24806137957312,-110.57309476839939,0.8937599967161143,1,18,0.1252147527041653
89,-96.0046080027136,-110.57324836849412,0.85502719743168,1,10,0.1893660361947703
90,-100.0,-110.94239419616827,0.279743989872,1,10,0.1753736486671634
91,-94.66102730199233,-110.4084969263675,0.8957234262253714,1,11,0.21001523587681625
92,-96.66000330114754,-110.50854537000446,0.8542175969407999,1,11,0.09389060254685566
93,-100.0,-110.6084941699763,0.279743989872,1,10,0.004476655718850864
94,-99.0005120002816,-109.7122593156488,0.6396159947952,1,10,0.22224731479310314
95,-97.6538868613732,-109.47764800178611,0.8190519969818,1,11,0.17040367353946856
96,-100.0,-109.80433011742358,0.279743989872,1,10,0.0955372064369699
97,-94.0076800045312,-100.52357788516126,0.8960091407629714,1,10,0.2967794356221687
98,-87.39809151972612,-96.53858089917657,0.9536169985686,1,13,0.03168796334351761
99,-96.008192006144,-96.5389392995196,0.8543103967456,1,10,0.036289928542234395
100,-96.96521702248593,-96.23546100176819,0.8777626637037333,1,13,0.25372352509985363
101,-97.73361872460674,-96.54272014402963,0.8544319971196799,1,12,0.18760174313600103
102,-99.0005120002816,-96.77677101394303,0.6396159947952,1,10,0.08238457030367563
103,-84.97614888824461,-95.27438590276749,0.9586284428449778,1,13,0.1506807014513248
104,-99.51433453392002,-95.32576815613135,0.85377599680096,1,13,0.16808461241668965
105,-98.0007680004096,-95.36045627003497,0.7596586631114667,1,10,0.1752454792208422
106,-100.0,-95.36045627003497,0.279743989872,1,10,0.041691768547135175
107,-95.0056320033024,-95.4602514699121,0.8790186644282666,1,10,0.2052851827220073
108,-92.31730809288932,-95.95217312722842,0.9263967979580799,1,12,0.1786032550001875
109,-100.0,-96.35135392661402,0.279743989872,1,10,0.26068698698559467
110,-99.0020480012288,-96.55503702448831,0.6388479943216,1,10,0.259506560441615
111,-100.0,-96.78167515202765,0.279743989872,1,10,0.13173890303519228
112,-99.65286286081,-96.84691023808047,0.6386159942452,1,11,0.24100990152243965
113,-97.65474478910339,-98.11476982816636,0.8187959968467999,1,11,0.20525958423861645
114,-90.6648948691556,-97.2298258616899,0.9331999981949817,1,11,0.05414165892313466
115,-99.0005120002816,-97.32980026167712,0.6396159947952,1,10,0.07698985835200868
116,-97.65590729866433,-97.09539099154354,0.8187959967967999,1,11,0.07735025559170787
117,-92.66037679240578,-96.86086547045389,0.9188391093427555,1,11,0.23683036611364108
118,-100.0,-97.62913466116495,0.279743989872,1,10,0.21860673112400464
119,-99.65286286081,-97.59442094724595,0.6386159942452,1,11,0.1466355523354801
120,-99.000256000128,-97.59424174713587,0.6397439948720001,1,10,0.10087487020263979
121,-95.73471484454707,-97.16771323159057,0.8958034264146286,1,12,0.20046777124951626
122,-96.73625800764087,-96.87605274627367,0.878693330904,1,12,0.1233368196868096
123,-90.66563530442434,-96.17714179780576,0.9332232710388364,1,11,0.0652159726130596
124,-97.65616329881793,-96.876268640772,0.8187319967583999,1,11,0.20604064529253752
125,-98.38680970497307,-96.81489841124115,0.85377599678096,1,13,0.08001935171743164
126,-95.65884079156099,-96.6151917605308,0.8785146641549333,1,11,0.15719811113180074
127,-93.0061440035584,-96.64976848164608,0.9091999982892001,1,10,0.014817995523359561
128,-92.3169897283272,-95.88146745447878,0.9263455980401598,1,12,0.2575900811892866
129,-107.98568803497838,-96.71474997189563,0.85252479593024,1,16,0.2550987031662282
130,-99.65539529840834,-96.78026390172366,0.6378479937216,1,11,0.10512598622303874
131,-98.65295278802819,-97.07208769607178,0.7589919961541334,1,11,0.2515867434738967
132,-100.0,-97.39846189530769,0.279743989872,1,10,0.25008734037443914
133,-103.45262017809584,-98.67716038267483,0.817231995988,1,14,0.10394471915851014
134,-129.60011966428874,-101.87155601922191,0.8152839948582,1,17,0.21091565971379328
135,-98.0025600015104,-101.83313104887564,0.7590613294538665,1,10,0.2494966473907085
136,-88.0102400063232,-101.06827097035188,0.9438079987345233,1,10,0.2141219245331212
137,-92.00237496048648,-100.96789406604468,0.9467851410605713,1,17,0.11514959617528067
138,-100.0,-101.73619509321196,0.279743989872,1,10,0.22361133453949597
139,-99.0020480012288,-100.83783108983701,0.6388479943216,1,10,0.15503500654920463
140,-99.65286286081,-100.83757784607717,0.6386159942452,1,11,0.1705099076047432
141,-95.74009800997047,-100.5462923682714,0.8954742832992,1,12,0.24098869495712863
142,-93.62115188739548,-99.90840755701095,0.92609919775384,1,14,0.13459341638519406
143,-91.27647103980499,-98.69079264318187,0.9428221519606771,1,15,0.15917875405657875
144,-103.10711864120415,-96.0414925408734,0.8532831964904,1,15,0.2832462172387633
145,-95.51880985027492,-95.79311752574985,0.9183662201812444,1,13,0.1457827590780453
146,-98.65590729868994,-96.85768425498652,0.7583946615775999,1,11,0.11350602053939018
147,-94.6600308650596,-97.12344984544384,0.8957234263201143,1,11,0.15057001741056258
148,-100.0,-97.12344984544384,0.279743989872,1,10,0.2498619730366113
149,-179.3243557386097,-105.15568061918194,0.9421513825217845,1,20,0.21409590509003915
150,-128.83524333623555,-108.07391866672447,0.9247295972756799,1,22,0.06715188865248967
151,-98.38696602178628,-108.33860546790606,0.8540319968796799,1,13,0.1941210253549934
152,-100.0,-108.97649027916653,0.279743989872,1,10,0.032666021532027835
153,-100.0,-109.84884317518602,0.279743989872,1,10,0.10195158131069389
154,-94.82210825666643,-109.02034213673224,0.9328916345559272,1,15,0.1528087424898212
155,-97.65500078925699,-109.23396123063044,0.8187319968083999,1,11,0.07212781269464227
156,-97.003072001792,-109.06867770094065,0.8191679970199999,1,10,0.0715364470225873
157,-90.70300386961608,-108.6729750013963,0.9467417125109714,1,15,0.018101076339032372
158,-98.88378256917366,-108.56135325831367,0.9490890640912001,1,23,0.18323599709224195
159,-97.30590557605638,-100.35950824205834,0.85484159741056,1,12,0.23204270710219252
160,-116.33272938736562,-99.10925684717134,0.8166159957952,1,16,0.21307500758295514
161,-100.0,-99.27056024499271,0.279743989872,1,10,0.2628994675924678
162,-99.0005120002816,-99.17061144502087,0.6396159947952,1,10,0.295858023002901
163,-100.0,-99.17061144502087,0.279743989872,1,10,0.014386836779118183
164,-99.0005120002816,-99.58845181938239,0.6396159947952,1,10,0.07173732219074129
165,-97.0046080027392,-99.52341254073062,0.8187839967832,1,10,0.29428936835100145
166,-99.0005120002816,-99.72315654057957,0.6396159946544,1,10,0.29395919884016786
167,-95.0087040064256,-100.15372655426053,0.8785066639077334,1,10,0.14373086818236258
168,-98.0007680006912,-100.06542509741229,0.7596586630602667,1,10,0.24128450895561593
169,-97.003072001792,-100.03514173998585,0.8191679970199999,1,10,0.02218101072166152
170,-87.32336216948394,-97.13420501819766,0.9505386650530666,1,12,0.03756574176115109
171,-100.0,-97.13420501819766,0.279743989872,1,10,0.05794410456850752
172,-93.66435530496193,-96.60058934866571,0.908341997576,1,11,0.15030573100036038
173,-100.0,-96.60058934866571,0.279743989872,1,10,0.18543307691614686
174,-100.0,-96.70053814863755,0.279743989872,1,10,0.2351795601046568
175,-98.6549108620388,-96.8655684345675,0.7583946624205332,1,11,0.2170569867668131
176,-99.65286286081,-96.93080352062034,0.6386159942452,1,11,0.15313742971430794
177,-98.30877016350435,-97.26081013632822,0.8181679958378001,1,12,0.06088707533489622
178,-96.0017920009728,-97.06091253635638,0.8555903977798399,1,10,0.29340080287988
179,-99.000256000128,-97.26063093618998,0.6397439948720001,1,10,0.06137055977807782
180,-95.29349343025224,-98.0576440622668,0.9461519976493141,1,19,0.19535903698210433
181,-97.0043520025856,-97.75807926252537,0.8188479968216,1,10,0.11568195868622716
182,-96.76651034384574,-98.06829476641376,0.9380613312240667,1,16,0.07036784996747902
183,-96.03669049108126,-97.67196381552188,0.9086479980358999,1,14,0.29964861464915893
184,-99.0020480012288,-97.57216861564476,0.6388479943216,1,10,0.2006930204876903
185,-100.0,-97.70667752944088,0.279743989872,1,10,0.19578453212290517
186,-100.81822549540111,-97.82321379289999,0.8532831965104,1,15,0.10887769014912672
187,-99.0020480012288,-97.89254157667243,0.6388479943216,1,10,0.055124613677306554
188,-99.0020480012288,-98.19256717669802,0.6388479943216,1,10,0.1367689276089043
189,-90.56041035160591,-97.34858261184583,0.96163519772364,1,22,0.2727910708772692
190,-95.39228279777448,-97.35846154859806,0.9082899972954,1,13,0.19446677770573526
191,-100.0,-97.65802634833949,0.279743989872,1,10,0.2775072305629943
192,-93.52662254403202,-97.33403756835811,0.9324174520347637,1,13,0.01999087654233328
193,-103.10548303890585,-98.04091682314058,0.8532831965704,1,15,0.10793174984616753
194,-99.0020480012288,-98.04091682314058,0.6388479943216,1,10,0.06700217857806699
195,-88.70810347342056,-96.91172717048264,0.9533349983214501,1,15,0.21447002668545526
196,-93.32000660229508,-96.16190528117204,0.9180479977262223,1,12,0.07548297329260634
197,-98.65744329963714,-96.12744481101286,0.7578826620714668,1,11,0.09814036013884177
198,-95.0038400022016,-95.72762401111014,0.8793173312784001,1,10,0.0468200413174457
199,-97.73515472803554,-96.4450984487531,0.85412479643392,1,12,0.23927979732317037
200,-99.11207257131514,-96.81707742610718,0.9179217755034667,1,15,0.1525007334050811
201,-99.65286286081,-96.78236371218817,0.6386159942452,1,11,0.10242223042628797
202,-96.00332800192,-97.03003425797696,0.8552831975903998,1,10,0.06122406987542865
203,-100.0,-96.7194859540864,0.279743989872,1,10,0.20375248835412801
204,-100.0,-96.81928115396352,0.279743989872,1,10,0.1982051817199228
205,-101.46457284852714,-98.09492809147416,0.7564799947050668,1,14,0.2870543717516126
206,-100.0,-98.76292743124466,0.279743989872,1,10,0.24843175630720574
207,-96.0046080027136,-98.49764390155231,0.85502719743168,1,10,0.2927053254093759
208,-96.0064000038144,-98.59789990171359,0.8546687972115199,1,10,0.2855717737666099
209,-97.33625497995962,-98.55800992690598,0.9378346643298667,1,18,0.2929582768704917
210,-98.73157072337794,-98.51995974211228,0.8185519967068,1,12,0.2744467313945869
211,-100.0,-98.55467345603128,0.279743989872,1,10,0.006209277281378001
212,-99.000256000128,-98.85436625585206,0.6397439948720001,1,10,0.0695100136908355
213,-92.6605428653156,-98.12042054238364,0.918839109195111,1,11,0.022365871227947587
214,-98.38571358498154,-97.95899190088178,0.8540831969303999,1,13,0.030996961110383
215,-98.6549108620388,-97.67802570223296,0.7583946624205332,1,11,0.17950376264401546
216,-100.0,-97.67802570223296,0.279743989872,1,10,0.10595110357810246
217,-100.0,-98.0775649019616,0.279743989872,1,10,0.04896917799805006
218,-98.0010240005632,-98.27702730163648,0.7595733297696,1,10,0.03952704869171445
219,-98.73394684416307,-98.41679648805682,0.8178479963216001,1,12,0.07045927146026572
220,-100.0,-98.54363941571901,0.279743989872,1,10,0.2649172444416493
221,-87.04830445373109,-97.24846986109213,0.9563632927134118,1,14,0.24452023437596493
222,-98.73157072337794,-97.22160133341713,0.8185519967068,1,12,0.1627101819517222
223,-100.0,-97.95554704688557,0.279743989872,1,10,0.05726711058188791
224,-100.0,-98.11697568838741,0.279743989872,1,10,0.11763978741800563
225,-97.003072001792,-97.95179180236273,0.8191679970199999,1,10,0.0500332021388855
226,-92.69527931018474,-97.22131973338121,0.9384626648481333,1,15,0.24688275266067358
227,-100.0,-97.22131973338121,0.279743989872,1,10,0.1439837648768746
228,-92.66191279348098,-96.68740861267298,0.9186684425566222,1,11,0.14559317064806515
229,-97.003072001792,-96.51432112843588,0.8191679970200001,1,10,0.28677223528555934
230,-131.58754607786238,-99.6730757362221,0.632743987808,1,17,0.2853151095295666
231,-100.0,-100.968245290849,0.279743989872,1,10,0.24464289734773986
232,-100.0,-101.09508821851121,0.279743989872,1,10,0.1649469617093321
233,-98.6549108620388,-100.96057930471508,0.7583946624205332,1,11,0.2867539141185633
234,-94.0058880046592,-100.36116810518101,0.8962651407446857,1,10,0.21458203950175675
235,-97.0028160016384,-100.36114250516565,0.8192319970583999,1,10,0.0010960306527470598
236,-98.0025600015104,-100.89187057429822,0.7590613294538665,1,10,0.19367872090911348
237,-99.0005120002816,-100.79192177432638,0.6396159947952,1,10,0.09183953834715386
238,-92.38962570697335,-100.76469306567562,0.9332785438261091,1,13,0.0743827555529711
239,-100.0,-101.0643858654964,0.279743989872,1,10,0.23262949823359405
240,-100.0,-97.90563125771018,0.279743989872,1,10,0.10511867416607676
241,-96.0030720017664,-97.50593845788681,0.8553343976211198,1,10,0.022373960536615268
242,-90.31821460109187,-96.537759917996,0.9386853317282667,1,12,0.0434574347281031
243,-100.0,-96.67226883179212,0.279743989872,1,10,0.24327391611321572
244,-93.6569588634212,-96.63737591766832,0.9091419982348999,1,11,0.05649801588490881
245,-104.1224687052135,-97.34934118802582,0.95230899738465,1,25,0.27439847321297844
246,-94.65781679089538,-97.01486686696434,0.8960159979421715,1,11,0.005745457937193132
247,-100.72985084170547,-97.18780075110672,0.637743993872,1,12,0.18735241018810483
248,-97.04309765763453,-97.65314794617282,0.8951222830942857,1,14,0.2253517910082436
249,-97.51535853448323,-97.40468379962115,0.8954079976345143,1,13,0.026472819115352406
250,-109.07119088204887,-98.31180288782605,0.9165653302225777,1,22,0.26788739003578416
251,-99.0020480012288,-98.6117004877723,0.6388479943216,1,10,0.03241245636036627
252,-99.65286286081,-99.54516531374409,0.6386159942452,1,11,0.1595563557837964
253,-99.0020480012288,-99.44537011386697,0.6388479943216,1,10,0.2961662106669313
254,-98.0040960024576,-99.88008382777062,0.7585493287285333,1,10,0.12565792308023607
255,-97.0061440036864,-99.16845135761791,0.8183999965463999,1,10,0.09235017712761164
256,-91.6643828676452,-98.8691079652929,0.9265711981655199,1,11,0.2956059095322686
257,-92.04792693390199,-98.00091557451255,0.9382453315121332,1,14,0.2005459774944894
258,-97.73779400861366,-98.07038520961046,0.85412479689024,1,12,0.2925128601337312
259,-99.0005120002816,-98.21890055619028,0.6396159947952,1,10,0.05661969791508434
260,-102.35711548925791,-97.5474930169112,0.9318661794201454,1,20,0.29738003133475077
261,-92.0069120042752,-96.84797941721584,0.9192035539551999,1,10,0.10321632487505318
262,-99.0020480012288,-96.78289793125772,0.6388479943216,1,10,0.18724412321706627
263,-102.96605402532437,-97.17929853366728,0.9074819973799,1,17,0.24962453978705545
264,-100.0,-97.3788889334215,0.279743989872,1,10,0.2137837647940958
265,-100.0,-97.67827453305287,0.279743989872,1,10,0.13055882242449698
266,-96.0066560042496,-98.11250184671331,0.85461759712448,1,10,0.07358862752373375
267,-99.0020480012288,-98.80791395344599,0.6388479943216,1,10,0.17258244187378688
268,-100.0,-99.03413455258462,0.279743989872,1,10,0.12951766380821114
269,-99.0020480012288,-99.03428815267935,0.6388479943216,1,10,0.12238590520647735
270,-100.0,-98.79857660375356,0.279743989872,1,10,0.13087305592190587
271,-100.0,-99.59788540332605,0.279743989872,1,10,0.057086522826804126
272,-92.74053072870274,-98.97173367607343,0.92652479815024,1,12,0.15481875746036342
273,-94.65960879199619,-98.1410891527406,0.8957599977849142,1,11,0.23079141964497107
274,-99.65244078774658,-98.10633323151526,0.638743994372,1,11,0.13171449995686782
275,-93.30786364993898,-97.43711959650916,0.9191573317755554,1,12,0.06208720559322947
276,-95.66051530142914,-97.40250552622713,0.8784293307370666,1,11,0.28127179269939073
277,-97.003072001792,-97.20260792628345,0.8191679970200001,1,10,0.08577016472766918
278,-99.0020480012288,-97.10281272640631,0.6388479943216,1,10,0.06625793979179972
279,-95.0040960023552,-96.70301752651896,0.8792746645861333,1,10,0.21710034764065186
280,-99.17126583327556,-96.6201441098465,0.8772159967714667,1,14,0.27183123875031057
281,-91.70139575017012,-95.79028368486352,0.9428024596118768,1,15,0.2411549089753609
282,-96.006656003968,-96.11689621239006,0.8546175971807999,1,10,0.24484016924329385
283,-99.0020480012288,-96.55114013331333,0.6388479943216,1,10,0.18008840441820026
284,-100.0,-96.58589605453867,0.279743989872,1,10,0.001789852594313912
285,-95.00716800424959,-96.75582648996973,0.8787626642704001,1,10,0.04743692930663006
286,-100.0,-97.1897749598268,0.279743989872,1,10,0.10644923999500479
287,-97.6554228623204,-97.25501004587964,0.8186679967449999,1,11,0.2541551511019117
288,-88.28482911913633,-96.1832881576704,0.95303099806665,1,15,0.11673513107994046
289,-91.74521801422007,-95.85740035885689,0.9330181798949817,1,12,0.2464418066382517
290,-98.30834808643652,-95.77110858417299,0.8182319965084,1,12,0.12040868229730473
291,-99.65244078774658,-96.56621308793063,0.638743994372,1,11,0.2892311890215004
292,-100.46578072991801,-97.01212556052562,0.81716799587,1,14,0.29516724746758344
293,-96.0051200030208,-96.71243276070484,0.85492479737024,1,10,0.05954548203992105
294,-98.0010240005632,-96.51253516076115,0.7595733297696,1,10,0.27197396736764073
295,-147.88901732505508,-101.8007200928417,0.92508319736224,1,21,0.24286489648829962
296,-100.73054672281474,-101.87377476512317,0.6376159936952,1,12,0.26218453173877065
297,-82.40649415562741,-100.34888189445387,0.964294855704838,1,13,0.17655234826019725
298,-99.0005120002816,-101.4204501825684,0.6396159947952,1,10,0.2854297092245642
299,-93.3113577262784,-101.57706415377423,0.9187875536055999,1,12,0.18473321448012744
300,-98.0025600015104,-101.54648534528162,0.75906132936,1,10,0.13141646509795915
301,-105.31085580506382,-102.11232684701335,0.9372959974587999,1,22,0.2693038470374068
302,-106.42906789163207,-102.70865556318475,0.9418363051784001,1,20,0.13516979853962952
303,-98.653118860938,-102.97345544897648,0.7589919960781333,1,11,0.27863843625613444
304,-98.65744329963714,-103.03909737888387,0.7578826620714668,1,11,0.2289725395806769
305,-100.0,-98.25019564637836,0.279743989872,1,10,0.5060132211450156
306,-99.73523400710327,-98.1506643748072,0.7577279953205333,1,12,0.16152721168735015
307,-92.9661648773319,-99.20663144697767,0.9265295981756798,1,13,0.1630900357289065
308,-100.0,-99.3065802469495,0.279743989872,1,10,0.41917788792080296
309,-100.0,-99.97544447432166,0.279743989872,1,10,0.37158721049898624
310,-92.70269274079608,-99.44545774825023,0.9380573313826664,1,15,0.4221962356335017
311,-100.0,-98.91437216774385,0.279743989872,1,10,0.08155072215275154
312,-96.38561963137205,-97.91002734171784,0.8957005692422858,1,13,0.14738616943171284
313,-99.0005120002816,-97.9447666556522,0.6396159947952,1,10,0.5328918085352184
314,-97.65769929976514,-97.844792255665,0.8183479965216001,1,11,0.28492562032081875
315,-136.03811825472943,-101.44860408113796,0.8141799945835999,1,21,0.593268740927568
316,-100.0,-101.47508068042762,0.279743989872,1,10,0.5982157801820928
317,-109.64582267225185,-103.1430464599196,0.9161208852267555,1,24,0.49539306148671935
318,-98.6549108620388,-103.00853754612349,0.7583946624205332,1,11,0.15431595735807277
319,-98.0023040013568,-102.80876794625917,0.7591466628383999,1,10,0.4565440278265135
320,-100.0,-103.53849867217957,0.279743989872,1,10,0.4970168722224189
321,-104.08245849226482,-103.94674452140605,0.9316421790806545,1,22,0.5384548758718003
322,-96.6590068644964,-103.97408324471849,0.8542175969607999,1,11,0.07425410576572529
323,-96.26856259889166,-103.70088830457948,0.9079499974731999,1,15,0.5250634995554805
324,-102.41367472656547,-104.17648584725953,0.8944845685269714,1,17,0.4768140292142828
325,-100.0,-100.57267402178658,0.279743989872,1,10,0.17653363310476144
326,-102.51775772561733,-100.82444979434833,0.6358479925216,1,13,0.30391534246065977
327,-94.96777702399633,-99.35664522952275,0.9080019974163,1,13,0.13107330488271166
328,-97.31488660130022,-99.2226428034489,0.8535103962656001,1,12,0.27493649160910244
329,-99.65539529840834,-99.38795193315406,0.6378479937216,1,11,0.5434323857413144
330,-99.38799002245187,-99.32675093539925,0.8172839959332001,1,13,0.17246915258308368
331,-100.0,-98.91850508617276,0.279743989872,1,10,0.16741427649792487
332,-99.0005120002816,-99.15265559975128,0.6396159946544,1,10,0.46048243179750714
333,-102.51087384561572,-99.77688672442369,0.6366159931452,1,13,0.3395624255773217
334,-99.46757273099321,-99.48227652486646,0.8533759964809601,1,14,0.22866360181190112
335,-100.0,-99.48227652486646,0.279743989872,1,10,0.0948341664978281
336,-100.0,-99.23050075230472,0.279743989872,1,10,0.582475223327876
337,-97.0061440036864,-99.43433745027373,0.8183999965463999,1,10,0.22666782195497687
338,-99.0005120002816,-99.60289999017188,0.6396159947952,1,10,0.47441795378268203
339,-97.65500078925699,-99.40286053925675,0.8187319968083999,1,11,0.41114305440952936
340,-98.73574600738486,-99.33763613775002,0.8181679964199999,1,12,0.587071233409147
341,-96.47313635733751,-98.98494977348379,0.9261855980044,1,16,0.35836709522335186
342,-98.6533748610916,-98.95023605956479,0.7589066627362667,1,11,0.15357241210566566
343,-96.65747086354921,-98.36489576135814,0.85452479687392,1,11,0.42219219969780736
