episode,reward_mean,reward_sma,avg_qos,drops,retries,edf
104,-96.95919050992978,-96.06959981210146,0.8785733309029333,1,13,0.056778534353333306
105,-98.46260418531504,-95.91586023063296,0.9176604416174222,1,14,0.003450864354712291
106,-100.73472200682167,-97.37651713233156,0.6368479931216,1,12,0.27381564089587607
107,-94.31193208851012,-97.00730074093681,0.908667997995,1,12,0.1963530040665357
108,-135.50694602749843,-100.61083530803738,0.9621119978436801,1,18,0.08407331589266515
109,-95.1758586492551,-100.86208804265615,0.9258431969269599,1,14,0.21080685477641098
110,-96.65846730020034,-100.57305033892456,0.85452479713024,1,11,0.15664496736874034
111,-100.0,-101.24134512976123,0.279743989872,1,10,0.1946688594763152
112,-98.0025600015104,-101.43268713030889,0.7590613294538665,1,10,0.1984299514446321
113,-90.17948540200042,-100.59917661710413,0.9502719983568533,1,14,0.286824994925997
114,-93.659006864394,-100.26915825255055,0.9088859980781,1,11,0.1531923068900535
115,-103.76046593838369,-100.79894442785742,0.8528831962504,1,16,0.15347913798727658
116,-91.96363243998957,-99.9218354711742,0.9333483620498182,1,13,0.1070500420538494
117,-98.0007680004096,-100.29071906236416,0.7596586630602666,1,10,0.10901481522913764
118,-100.0,-96.74002445961432,0.279743989872,1,10,0.09853707044415219
119,-100.0,-97.2224385946888,0.279743989872,1,10,0.2836847905052377
120,-98.0025600015104,-97.35684786481981,0.7590613294538665,1,10,0.1740144779044528
121,-98.0040960024576,-97.15725746506557,0.7585493291381334,1,10,0.0650460173869682
122,-96.0048640029952,-96.95748786521405,0.85497599737536,1,10,0.08069127253830113
123,-91.013568008064,-97.04089612582041,0.9266175981807999,1,10,0.1738101826878759
124,-100.0,-97.67499543938101,0.279743989872,1,10,0.22127391999112075
125,-87.67331531108388,-96.06628037665102,0.9469839981668571,1,11,0.1415419879589133
126,-96.65858479143299,-96.53577561179537,0.8542687970115199,1,11,0.06831991661893265
127,-97.30786365006699,-96.4664851767611,0.8544831971703999,1,12,0.29929329940106525
128,-98.65744329963714,-96.33222950672481,0.7578826620714668,1,11,0.23281784116767684
129,-100.0,-96.33222950672481,0.279743989872,1,10,0.054498898081788684
130,-100.0,-96.53197350657379,0.279743989872,1,10,0.15630328246300665
131,-98.38554751207172,-96.57011865753519,0.8540831969503999,1,13,0.24546623838507395
132,-95.0020480011008,-96.46983705734576,0.8796159981285334,1,10,0.02331275758621727
133,-100.0,-97.36848025653936,0.279743989872,1,10,0.11434116553966774
134,-100.0,-97.36848025653936,0.279743989872,1,10,0.2037393691946909
135,-99.000256000128,-98.50117432544377,0.6397439948720001,1,10,0.06296184341484783
136,-100.0,-98.83531584630046,0.279743989872,1,10,0.07304027773319482
137,-98.0025600015104,-98.9047854814448,0.7590613294538665,1,10,0.26692010591231186
138,-100.0,-99.03904115148109,0.279743989872,1,10,0.07227045924284052
139,-100.0,-99.03904115148109,0.279743989872,1,10,0.136939205065743
140,-100.27351080681079,-99.06639223216217,0.9377533305141332,1,19,0.19940680340414366
141,-98.65448878897539,-99.09328635985254,0.7584799958384,1,11,0.009713908116453585
142,-101.2406013734495,-99.71714169708741,0.85364159681056,1,15,0.24757753635164334
143,-100.0,-99.71714169708741,0.279743989872,1,10,0.2435446191412704
144,-95.08266337861994,-99.2254080349494,0.9375786643847999,1,18,0.2516716171538885
145,-91.9694928793543,-98.52233172287202,0.9329061799758546,1,13,0.2087229470100845
146,-100.0,-98.52233172287202,0.279743989872,1,10,0.04468158522928708
147,-99.0020480012288,-98.62228052284387,0.6388479943216,1,10,0.18776471754265675
148,-100.0,-98.62228052284387,0.279743989872,1,10,0.1862464823873502
149,-100.51496984807332,-98.67377750765121,0.8172839959581999,1,13,0.2303771225011097
150,-97.0046080027392,-98.34688722724404,0.8187839967832,1,10,0.19282386304415686
151,-95.04194900693581,-97.98563324904009,0.9183431086579554,1,14,0.1434090382323891
152,-72.4561685416433,-95.10718996585946,0.9772672926836705,1,17,0.06019365561421024
153,-89.14637496464388,-94.02182746232386,0.9579991091833777,1,17,0.20069437252343164
154,-94.0061440038656,-93.91417552484842,0.8962285694294857,1,10,0.04941968174620543
155,-100.0,-94.71722623691299,0.279743989872,1,10,0.10013491559162441
156,-94.31247165308778,-94.14847340222177,0.9084759978539,1,12,0.21603513026886884
157,-96.308797723412,-93.87914837444009,0.8786079975058666,1,12,0.05820533919046343
158,-90.32154260313987,-92.91130263475408,0.9384079982242667,1,12,0.1664874326104726
159,-93.31593816374954,-92.1913994663217,0.918389331011289,1,12,0.05021674926708118
160,-104.76129530530874,-92.96706819657865,0.963842283927238,1,23,0.1253448955238874
161,-93.66281930306754,-92.82915522619183,0.908533997848,1,11,0.18866512667909982
162,-98.0040960024576,-95.38394797227326,0.7585493291381334,1,10,0.20496255540890482
163,-99.0005120002816,-96.36936167583704,0.6396159947952,1,10,0.22301144800159117
164,-100.0,-96.96874727545045,0.279743989872,1,10,0.21828271734639276
165,-99.52236572835653,-96.92098384828611,0.85341759621504,1,13,0.2836056149151898
166,-99.38645402150468,-97.42838208512781,0.81766799617,1,13,0.12291019972154978
167,-183.46762436750976,-106.1442647495376,0.9410079970795693,1,25,0.2119678231265943
168,-98.65744329963714,-106.97785481918731,0.7578826620714668,1,11,0.21582810739431973
169,-97.30886008671813,-107.37714701148415,0.8544831971503999,1,12,0.1556611215886788
170,-94.65960879199619,-106.36697836015291,0.8957599977849142,1,11,0.0657493084723179
171,-99.000256000128,-106.90072202985895,0.6397439948720001,1,10,0.232513886728561
172,-99.03862100120541,-107.00417452973375,0.8536831967303999,1,14,0.18539366092320714
173,-100.0,-107.10412332970559,0.279743989872,1,10,0.07914464343528245
174,-98.0025600015104,-106.90437932985662,0.7590613294538665,1,10,0.08899828042933236
175,-97.65346478830979,-106.71748923585194,0.8191159970452,1,11,0.28202548315711223
176,-92.31477565416299,-106.01032139911777,0.9265503981755998,1,12,0.10499793674637554
177,-100.0,-97.6635589623668,0.279743989872,1,10,0.06685738225593611
178,-90.62428625154206,-96.8602432575573,0.9429759981796924,1,14,0.20647424260273503
179,-88.12731287176409,-95.9420885360619,0.9562004691056001,1,15,0.10076744170378732
180,-95.0038400023296,-95.97651165709523,0.8793173312570667,1,10,0.13336496597649375
181,-90.32029016633514,-95.10851507371595,0.9384293315787332,1,12,0.06822384871725853
182,-178.74418012389526,-103.07907098598494,0.9242367969387999,1,26,0.01713263528504866
183,-96.3118697253064,-102.71025795851558,0.8780959972370668,1,12,0.17858248830812612
184,-100.0,-102.91000195836455,0.279743989872,1,10,0.07951179523009681
185,-100.51343384712612,-103.19599886424616,0.817667996195,1,13,0.2650534890054793
186,-81.32424766099818,-102.09694606492968,0.9645729511867047,1,12,0.18676137666668202
187,-90.96840651691859,-101.19378671662155,0.9385186648690667,1,13,0.15225434307763155
188,-99.0005120002816,-102.0314092914955,0.6396159947952,1,10,0.08488316329780457
189,-98.0023040013568,-103.01890840445476,0.7591466628383999,1,10,0.09646207334472791
190,-99.0005120002816,-103.41857560424997,0.6396159947952,1,10,0.20546325479587696
191,-97.65795529991874,-104.15234211760833,0.8182839964832,1,11,0.07805580717524065
192,-96.65821130004673,-95.94374523522347,0.85457599716096,1,11,0.1120597456598414
193,-100.0,-96.31255826269285,0.279743989872,1,10,0.25526607386795297
194,-100.0,-96.31255826269285,0.279743989872,1,10,0.07119246832753585
195,-93.2082548618,-95.58204036416022,0.9426486133774769,1,16,0.23618001417415926
196,-96.0081920049152,-97.05043479855193,0.85431039699136,1,10,0.1424393975627119
197,-86.40598931605881,-96.59419307846595,0.956104468999153,1,13,0.09289420670209998
198,-91.0087040051968,-95.79501227895747,0.9271039984547201,1,10,0.16538288930854536
199,-99.0005120002816,-95.89483307884994,0.6396159947952,1,10,0.04625658860028831
