step,reward_mean,episode_length,Avg_QoS,Drops,Retries,EDF,lifetime
23000,124.66820224986428,500,0.8900583124232481,30,375,0.1192,0.8900583124232481
23500,126.11251425610196,500,0.893774232793684,29,368,0.1351,0.893774232793684
24000,101.3472595789842,500,0.8365892697434322,45,492,0.097,0.8365892697434322
24500,141.93776396748868,500,0.905005353964084,26,289,0.0602,0.905005353964084
25000,124.08020382809045,500,0.8901563124852641,30,378,0.1938,0.8901563124852641
25500,127.89753984915204,500,0.893873193107804,29,359,0.1381,0.893873193107804
26000,138.9507800540406,500,0.908452634074664,25,304,0.0121,0.908452634074664
26500,131.84249668512763,500,0.911519433320588,24,339,0.2709,0.911519433320588
27000,130.51570133661215,500,0.893987832337624,29,346,0.1147,0.893987832337624
27500,115.27948686505768,500,0.875689431363316,34,422,0.167,0.875689431363316
28000,113.67836704235776,500,0.875637591523284,34,430,0.1798,0.875637591523284
28500,135.12421513258624,500,0.897688393233732,28,323,0.1131,0.897688393233732
29000,116.49725661295028,500,0.8828774319766279,32,416,0.2715,0.8828774319766279
29500,114.11875097876968,500,0.8616140717520681,38,428,0.0896,0.8616140717520681
30000,139.23860700930507,500,0.925884313097116,20,302,0.2732,0.925884313097116
30500,90.10832526989527,500,0.8326316698125399,46,548,0.2379,0.8326316698125399
31000,88.26414773898705,500,0.832376549678856,46,557,0.229,0.832376549678856
31500,122.66949494340804,500,0.89365671221768,29,385,0.2333,0.89365671221768
32000,129.33267737888275,500,0.8940455919707798,29,352,0.1338,0.8940455919707798
32500,129.25934611357948,500,0.907831832039424,25,352,0.2337,0.907831832039424
33000,131.32462939805822,500,0.901143032795824,27,342,0.183,0.901143032795824
33500,129.69451438720577,500,0.897458073714096,28,350,0.2216,0.897458073714096
34000,118.34258932670564,500,0.8724239116944079,35,407,0.0705,0.8724239116944079
34500,126.8148534669282,500,0.90771439301998,25,364,0.2585,0.90771439301998
35000,130.66665025949547,500,0.908040073260852,25,345,0.2347,0.908040073260852
35500,127.75608212544115,500,0.8798670319497119,33,360,0.054,0.8798670319497119
36000,137.93696073832544,500,0.904846313465124,26,309,0.0516,0.904846313465124
36500,116.6634534851332,500,0.8827555923013719,32,415,0.2587,0.8827555923013719
37000,134.5338968348382,500,0.8941494336270278,29,326,0.0512,0.8941494336270278
37500,120.65878771371048,500,0.893468392074672,29,395,0.1821,0.893468392074672
38000,141.93582474858624,500,0.908525833785644,25,289,0.013,0.908525833785644
38500,141.06305351115267,500,0.91884631357808,22,293,0.1952,0.91884631357808
39000,106.637110672107,500,0.864677509517324,37,465,0.2861,0.864677509517324
39500,114.144216563018,500,0.865236951344004,37,428,0.0962,0.865236951344004
40000,110.33509502762068,500,0.854459911720592,40,447,0.01,0.854459911720592
40500,148.11495598527642,500,0.922810234318828,21,258,0.0744,0.922810234318828
41000,141.26680545333753,500,0.918894713302172,22,292,0.2424,0.918894713302172
41500,127.30133965491626,500,0.890248471566768,30,362,0.1295,0.890248471566768
42000,135.32738462425735,500,0.897649752833736,28,322,0.0807,0.897649752833736
42500,129.91237179943934,500,0.890411752339228,30,349,0.1282,0.890411752339228
43000,106.66750779141884,500,0.868295271349172,36,465,0.2383,0.868295271349172
43500,145.1155688173253,500,0.919137194160244,22,273,0.0697,0.919137194160244
44000,120.08239894057724,500,0.882925591957684,32,398,0.2552,0.882925591957684
44500,122.24953976655326,500,0.889980552316672,30,387,0.2322,0.889980552316672
45000,130.50200550868294,500,0.8974660731678761,28,346,0.1063,0.8974660731678761
45500,114.11815572777036,500,0.861628151768928,38,428,0.1722,0.861628151768928
46000,141.72869673195768,500,0.908459513700532,25,290,0.1116,0.908459513700532
46500,131.47488067396762,500,0.911477672965812,24,341,0.1941,0.911477672965812
47000,148.70552069465143,500,0.926281353710176,20,255,0.1393,0.926281353710176
47500,134.70561682301195,500,0.904741354139372,26,325,0.2002,0.904741354139372
48000,135.02106928095682,500,0.911461832108352,24,323,0.1984,0.911461832108352
48500,121.31478946043264,500,0.883100792608208,32,392,0.1742,0.883100792608208
49000,128.29462459878565,500,0.88673063240886,31,357,0.1257,0.88673063240886
49500,130.46290780631864,500,0.904471192678296,26,346,0.1802,0.904471192678296
50000,142.14110952752452,500,0.904997433810872,26,288,0.0651,0.904997433810872
50500,143.527824602398,500,0.912026472982876,24,281,0.016,0.912026472982876
51000,132.8775702908542,500,0.904545113171608,26,334,0.1965,0.904545113171608
51500,112.5079893520626,500,0.86503407176542,37,436,0.1458,0.86503407176542
52000,126.48054623933083,500,0.893782712751888,29,366,0.2271,0.893782712751888
52500,127.61588366331068,500,0.911226231652856,24,360,0.2807,0.911226231652856
53000,125.26877352027894,500,0.897181752884908,28,372,0.1991,0.897181752884908
53500,152.12018163924537,500,0.926453914472128,20,238,0.0374,0.926453914472128
54000,142.0682677849864,500,0.92250767332246,21,288,0.1999,0.92250767332246
54500,112.71203905608196,500,0.86871047229138,36,435,0.2595,0.86871047229138
55000,126.24524851366104,500,0.897111432004868,28,367,0.1759,0.897111432004868
55500,138.59626945754405,500,0.932748073444048,18,305,0.2791,0.932748073444048
56000,158.34357846693874,500,0.933825354946476,18,207,0.0368,0.933825354946476
56500,136.67607753827104,500,0.908145513462008,25,315,0.2505,0.908145513462008
57000,146.53767920191453,500,0.919218714336808,22,266,0.0164,0.919218714336808
57500,124.68264389763114,500,0.8901875925201318,30,375,0.1807,0.8901875925201318
58000,153.68146472175872,500,0.94768367444252,14,230,0.161,0.94768367444252
58500,137.67348067448657,500,0.915265913300364,23,310,0.1966,0.915265913300364
59000,120.47428377930406,500,0.889960952512904,30,396,0.1762,0.889960952512904
59500,144.30974463059272,500,0.919074153417492,22,277,0.0293,0.919074153417492
60000,123.65583875248169,500,0.8935569510609721,29,380,0.2199,0.8935569510609721
60500,135.88613179484554,500,0.90462983294168,26,319,0.1916,0.90462983294168
61000,159.72269049516018,500,0.9408659154238,16,200,0.0457,0.9408659154238
61500,124.81758931298062,500,0.9005401519668719,27,374,0.2769,0.9005401519668719
62000,132.01279573054117,500,0.9148847925457798,23,338,0.2796,0.9148847925457798
62500,136.27037829327088,500,0.91169975351,24,317,0.165,0.91169975351
63000,107.03381821766196,500,0.8753536716729999,34,463,0.2763,0.8753536716729999
63500,152.3111944712542,500,0.92643831484614,20,237,0.0242,0.92643831484614
64000,136.54874467962398,500,0.897810873000888,28,316,0.0365,0.897810873000888
64500,132.82268039755326,500,0.911405591874576,24,334,0.2392,0.911405591874576
65000,146.35148882011578,500,0.919350794373076,22,267,0.0663,0.919350794373076
65500,130.5270838550189,500,0.893951992839896,29,346,0.1161,0.893951992839896
66000,142.3363975722628,500,0.904956233694712,26,287,0.0885,0.904956233694712
66500,152.4172406066062,500,0.950902233695276,13,236,0.237,0.950902233695276
67000,137.91035282537015,500,0.91542567400672,23,309,0.1838,0.91542567400672
67500,132.8510998861943,500,0.911458073234824,24,334,0.2115,0.911458073234824
68000,123.66146783919842,500,0.8899775925558001,30,380,0.208,0.8899775925558001
68500,150.72205521125423,500,0.926376234255656,20,245,0.0126,0.926376234255656
69000,143.48815112454605,500,0.91906103379066,22,281,0.1139,0.91906103379066
69500,158.93129524100092,500,0.933777274862836,18,204,0.0385,0.933777274862836
70000,126.74999744314826,500,0.87982343260078,33,365,0.0526,0.87982343260078
70500,155.6746007931516,500,0.9441275146306,15,220,0.1293,0.9441275146306
71000,129.51218946760372,500,0.890387912744776,30,351,0.1269,0.890387912744776
71500,140.1034807322901,500,0.9083923137396,25,298,0.0953,0.9083923137396
72000,127.74552866472888,500,0.88330559244966,32,360,0.0577,0.88330559244966
72500,148.03538463314982,500,0.94021423359792,16,258,0.1715,0.94021423359792
73000,129.91160707304047,500,0.8939015126381719,29,349,0.046,0.8939015126381719
73500,135.87722626000095,500,0.904620872794588,26,319,0.1984,0.904620872794588
74000,149.30975585226565,500,0.922794713494272,21,252,0.0442,0.922794713494272
74500,154.10731763600444,500,0.933573114851708,18,228,0.0641,0.933573114851708
75000,162.51618800038366,500,0.944430394809768,15,186,0.0193,0.944430394809768
75500,148.8737815733028,500,0.933305434224804,18,254,0.0776,0.933305434224804
76000,132.81362453102653,500,0.914917112363264,23,334,0.2336,0.914917112363264
76500,127.64085335665828,500,0.904203192181192,26,360,0.2272,0.904203192181192
77000,144.04237034122184,500,0.925938713632368,20,278,0.1522,0.925938713632368
77500,148.65794310020266,500,0.9296674340794,19,255,0.1004,0.9296674340794
78000,162.54621366880338,500,0.941028955137192,16,186,0.0155,0.941028955137192
78500,150.3188136838558,500,0.926430474705392,20,247,0.09,0.926430474705392
79000,169.30524101192853,500,0.955234556251568,12,152,0.0879,0.955234556251568
79500,124.03964370300388,500,0.897102551789548,28,378,0.2617,0.897102551789548
80000,140.41907428753652,500,0.925804793373808,20,296,0.2596,0.925804793373808
80500,121.69780697448152,500,0.883011992051548,32,390,0.1701,0.883011992051548
81000,145.50111104115794,500,0.915579113345724,23,271,0.0239,0.915579113345724
81500,142.25976386497456,500,0.922389673501156,21,287,0.2206,0.922389673501156
82000,149.67046638670908,500,0.933296794504404,18,250,0.1227,0.933296794504404
82500,129.47699573489203,500,0.893793192274288,29,351,0.2312,0.893793192274288
83000,153.32899445966626,500,0.926553594708768,20,232,0.0372,0.926553594708768
83500,152.07192869422454,500,0.933386073878064,18,238,0.2167,0.933386073878064
84000,143.41417348221526,500,0.932982953886428,18,281,0.2655,0.932982953886428
84500,150.89068388430232,500,0.926336313875772,20,244,0.087,0.926336313875772
85000,152.26955921043668,500,0.936933194594236,17,237,0.1547,0.936933194594236
85500,146.10775270480974,500,0.92270127380258,21,268,0.1318,0.92270127380258
86000,154.50238955364807,500,0.933544474466408,18,226,0.0776,0.933544474466408
86500,145.023063111981,500,0.936548873596872,17,273,0.2561,0.936548873596872
87000,169.70357680766233,500,0.958730235180904,11,150,0.0393,0.958730235180904
87500,129.25093983037928,500,0.907907352931776,25,352,0.2326,0.907907352931776
88000,134.6149861506564,500,0.91856855265092,22,325,0.2657,0.91856855265092
88500,149.07295114676307,500,0.926209194193556,20,253,0.1443,0.926209194193556
89000,138.49251767112153,500,0.911822554116004,24,306,0.1467,0.911822554116004
89500,144.12010147036307,500,0.9085091135394598,25,278,0.0381,0.9085091135394598
90000,128.89676050187342,500,0.890314392272416,30,354,0.1589,0.890314392272416
90500,137.2768502160119,500,0.90816783318732,25,312,0.136,0.90816783318732
91000,158.0193175108791,500,0.961729594527024,10,208,0.2477,0.961729594527024
91500,138.46755394092767,500,0.91519071100886,23,306,0.1428,0.91519071100886
92000,148.71923593868175,500,0.922812074060824,21,255,0.023,0.922812074060824
92500,153.919050286846,500,0.93006695401918,19,229,0.0766,0.93006695401918
93000,140.6195173865418,500,0.929353193191912,19,295,0.2298,0.929353193191912
93500,123.226549458027,500,0.896958872686796,28,382,0.2842,0.896958872686796
94000,131.03995264639744,500,0.911348872773488,24,343,0.2676,0.911348872773488
94500,150.05135901668908,500,0.9332079934006918,18,248,0.1741,0.9332079934006918
95000,136.3087781484579,500,0.901171592590888,27,317,0.1218,0.901171592590888
95500,158.71589533129136,500,0.944299275419176,15,205,0.0421,0.944299275419176
96000,153.34437044898704,500,0.9194742346508878,22,232,0.0042,0.9194742346508878
96500,147.3134486408476,500,0.9228111935722318,21,262,0.1088,0.9228111935722318
97000,150.44897194233948,500,0.936811194236768,17,246,0.2305,0.936811194236768
97500,159.28983584619718,500,0.94069231388894,16,202,0.0608,0.94069231388894
98000,152.7262344234895,500,0.922949354507548,21,235,0.0183,0.922949354507548
98500,136.64303736550474,500,0.918683912887036,22,315,0.215,0.918683912887036
99000,141.45245188079647,500,0.922403433333804,21,291,0.1746,0.922403433333804
99500,143.06265334956302,500,0.926006472840636,20,283,0.1941,0.926006472840636
100000,157.48358149918838,500,0.944152234102952,15,211,0.0897,0.944152234102952
100500,164.85494327883188,500,0.958462075404516,11,174,0.158,0.958462075404516
101000,131.785843894407,500,0.925410633511548,20,339,0.2956,0.925410633511548
101500,136.2977991925702,500,0.904671593936912,26,317,0.1067,0.904671593936912
102000,149.1114983479584,500,0.926389674028308,20,253,0.1507,0.926389674028308
102500,138.02798002329365,500,0.925801274098088,20,308,0.2716,0.925801274098088
103000,149.03614789439868,500,0.936701513695708,17,253,0.201,0.936701513695708
103500,146.01955741519342,500,0.943691033428072,15,268,0.2595,0.943691033428072
104000,154.6900456037694,500,0.933535274602452,18,225,0.1624,0.933535274602452
104500,148.87552873805262,500,0.929732474171524,19,254,0.0996,0.929732474171524
105000,149.27240867068818,500,0.929787033690144,19,252,0.1428,0.929787033690144
105500,174.87835767000024,500,0.973059355790792,7,124,0.1024,0.973059355790792
106000,162.90826160247593,500,0.944437594891916,15,184,0.038,0.944437594891916
106500,140.24109827822986,500,0.925839593398504,20,297,0.2179,0.925839593398504
107000,145.26106784715137,500,0.933177913631924,18,272,0.2059,0.933177913631924
107500,135.59118278662308,500,0.922022552100088,21,320,0.2872,0.922022552100088
108000,154.5311928402868,500,0.930134074864676,19,226,0.0268,0.930134074864676
108500,132.0489269204069,500,0.907959032537124,25,338,0.2539,0.907959032537124
109000,149.31452390841963,500,0.91923455392232,22,252,0.0085,0.91923455392232
109500,158.84245352264605,500,0.94762623440908,14,204,0.1199,0.94762623440908
110000,153.13527444840304,500,0.926594794760316,20,233,0.111,0.926594794760316
110500,149.26531444021953,500,0.93331647459158,18,252,0.1466,0.93331647459158
111000,124.83001494921965,500,0.907663032156984,25,374,0.226,0.907663032156984
111500,141.2839638229052,500,0.9118703932805,24,292,0.126,0.9118703932805
112000,154.10121190252033,500,0.93356287417268,18,228,0.0562,0.93356287417268
112500,139.43856700726874,500,0.922286793132608,21,301,0.2374,0.922286793132608
113000,146.8128917128038,500,0.936577432874368,17,264,0.2141,0.936577432874368
113500,162.91171761519624,500,0.944455515056792,15,184,0.0461,0.944455515056792
114000,152.87772708885657,500,0.936991354170768,17,234,0.076,0.936991354170768
114500,154.5437655687969,500,0.92659439426756,20,226,0.0142,0.92659439426756
115000,134.4596022821194,500,0.911634073423288,24,326,0.1851,0.911634073423288
115500,158.19686463109994,500,0.95445031395858,12,207,0.2595,0.95445031395858
116000,137.25798942145815,500,0.9080987129682,25,312,0.1869,0.9080987129682
116500,168.47606642474094,500,0.958667675087844,11,156,0.1307,0.958667675087844
117000,162.09175918829527,500,0.947895034860016,14,188,0.107,0.947895034860016
117500,147.07071747284257,500,0.922564393841548,21,263,0.1385,0.922564393841548
118000,136.80116367647037,500,0.918524952245044,22,314,0.2592,0.918524952245044
118500,143.2905398317751,500,0.915470393137272,23,282,0.0778,0.915470393137272
119000,148.464383034248,500,0.92968431353268,19,256,0.1901,0.92968431353268
119500,153.70308720418666,500,0.93001343458158,19,230,0.1439,0.93001343458158
120000,148.10756065268563,500,0.919229593532064,22,258,0.0644,0.919229593532064
120500,150.7210278894063,500,0.91932503362596,22,245,0.0549,0.91932503362596
121000,151.79722628292518,500,0.950841514206804,13,239,0.292,0.950841514206804
121500,174.09966019357586,500,0.962416956148656,10,128,0.0486,0.962416956148656
122000,153.70196399130222,500,0.93000959441166,19,230,0.1414,0.93000959441166
122500,166.50129521383045,500,0.951615035073272,13,166,0.0739,0.951615035073272
123000,150.16741820286936,500,0.95415015369348,12,247,0.2502,0.95415015369348
123500,146.44117677954867,500,0.936686714387428,17,266,0.1821,0.936686714387428
124000,162.70370952995273,500,0.947912234545412,14,185,0.0536,0.947912234545412
124500,128.86716699536797,500,0.904382232602992,26,354,0.1678,0.904382232602992
125000,162.0321783473945,500,0.958333594599688,11,188,0.1161,0.958333594599688
125500,144.45795427293493,500,0.926085433567448,20,276,0.2388,0.926085433567448
126000,151.71497204470796,500,0.92644031475346,20,240,0.102,0.92644031475346
126500,173.71855617611024,500,0.966073596166972,9,130,0.0625,0.966073596166972
127000,155.0680391657122,500,0.93700535459912,17,223,0.1283,0.93700535459912
127500,154.00340705688347,500,0.947326073995608,14,228,0.2598,0.947326073995608
128000,159.32969836332,500,0.933778074264216,18,202,0.0119,0.933778074264216
128500,161.39825672410424,500,0.961751114555232,10,191,0.2917,0.961751114555232
129000,160.70905367884674,500,0.94085063527774,16,195,0.067,0.94085063527774
129500,158.90575283041912,500,0.933660794808876,18,204,0.0346,0.933660794808876
130000,146.04116389368684,500,0.929592473975496,19,268,0.2318,0.929592473975496
130500,160.68793045865962,500,0.947832715034868,14,195,0.1371,0.947832715034868
131000,143.6668533864087,500,0.922459673007556,21,280,0.2278,0.922459673007556
131500,141.5906997709136,500,0.9362713530711438,17,290,0.2615,0.9362713530711438
132000,148.07572711351014,500,0.929748794201068,19,258,0.1839,0.929748794201068
132500,152.64588221511028,500,0.936862313880808,17,235,0.1661,0.936862313880808
133000,146.797829324887,500,0.940086393029024,16,264,0.292,0.940086393029024
133500,139.21696542792773,500,0.925730713172596,20,302,0.2258,0.925730713172596
134000,153.00127434892235,500,0.94729399398086,14,233,0.2004,0.94729399398086
134500,153.484042326556,500,0.936999594416724,17,231,0.1423,0.936999594416724
135000,149.02862782030317,500,0.9366567136763522,17,253,0.2199,0.9366567136763522
135500,156.29026014029486,500,0.94070359540596,16,217,0.1696,0.94070359540596
136000,160.71267927026955,500,0.944431275290092,15,195,0.1036,0.944431275290092
136500,142.61786620295126,500,0.92937511342084,19,285,0.262,0.92937511342084
137000,168.93128901044193,500,0.9517913560851718,13,154,0.0059,0.9517913560851718
137500,165.6891288179776,500,0.955069914952536,12,170,0.1283,0.955069914952536
138000,152.2232709743594,500,0.940220713302104,16,237,0.1673,0.940220713302104
138500,142.17259896358186,500,0.932716873139088,18,287,0.2971,0.932716873139088
139000,158.74611927218783,500,0.9338581550905,18,205,0.0044,0.9338581550905
139500,163.05944079950015,500,0.95131703484778,13,183,0.0704,0.95131703484778
140000,156.72210320845647,500,0.9337043947296,18,215,0.0704,0.9337043947296
140500,160.88138140863313,500,0.947846553819376,14,194,0.1451,0.947846553819376
141000,143.84271420492252,500,0.9188570333143722,22,279,0.1772,0.9188570333143722
141500,169.0736680274034,500,0.955024875249964,12,153,0.0447,0.955024875249964
142000,146.0032407094376,500,0.940028473695052,16,268,0.2496,0.940028473695052
142500,161.69720564390562,500,0.94078031505248,16,190,0.0892,0.94078031505248
143000,157.8266086457138,500,0.94751095399454,14,209,0.1822,0.94751095399454
143500,156.93814968929556,500,0.933765595167104,18,214,0.0525,0.933765595167104
144000,154.72554325118773,500,0.930105674943728,19,225,0.0884,0.930105674943728
144500,163.70005362435538,500,0.947998075020944,14,180,0.0723,0.947998075020944
145000,164.04320557054595,500,0.965466874993992,9,178,0.1558,0.965466874993992
145500,161.39532548150277,500,0.965285674363932,9,191,0.2817,0.965285674363932
146000,162.02939756799293,500,0.958356634927172,11,188,0.207,0.958356634927172
146500,158.64455121375673,500,0.947668714943412,14,205,0.1858,0.947668714943412
147000,146.8351381406453,500,0.936697753134192,17,264,0.2731,0.936697753134192
147500,145.1859284555495,500,0.939960312652084,16,272,0.2752,0.939960312652084
148000,153.88289354766923,500,0.93700807439416,17,229,0.1564,0.93700807439416
148500,162.33020887531495,500,0.940967755433104,16,187,0.0256,0.940967755433104
149000,156.1052247884762,500,0.9372191947365078,17,218,0.1199,0.9372191947365078
149500,137.60818121145758,500,0.92917887202514,19,310,0.2531,0.92917887202514
150000,116.24667078109036,500,0.935003671080092,17,416,0.5342,0.935003671080092
150500,135.36534125288537,500,0.936045832196464,17,321,0.3935,0.936045832196464
151000,143.10573652606467,500,0.957351353163916,11,282,0.3762,0.957351353163916
151500,104.4182818398168,500,0.927292069899072,19,475,0.5921,0.927292069899072
152000,120.462275627374,500,0.931730311572712,18,395,0.509,0.931730311572712
152500,122.8716965084678,500,0.942331111954788,15,383,0.5391,0.942331111954788
153000,140.3892820840581,500,0.932698552495316,18,296,0.3848,0.932698552495316
153500,118.7057842237856,500,0.9211403103939,21,404,0.5327,0.9211403103939
154000,139.32952689993115,500,0.95019335272422,13,301,0.3678,0.95019335272422
154500,152.08494312370925,500,0.933459034235772,18,238,0.1707,0.933459034235772
155000,121.85991875382764,500,0.931630071373268,18,388,0.5317,0.931630071373268
155500,176.28254177053998,500,0.965933516134248,9,117,0.0396,0.965933516134248
156000,146.18280383126665,500,0.943543593667212,15,267,0.3319,0.943543593667212
156500,151.57646947413048,500,0.957868634055352,11,240,0.3463,0.957868634055352
157000,164.70712080795371,500,0.9444751147888,15,175,0.045,0.9444751147888
157500,115.25295384332308,500,0.92793191055306,19,421,0.4991,0.92793191055306
158000,155.46998149365635,500,0.940525354130992,16,221,0.1764,0.940525354130992
158500,130.74986468755003,500,0.93593231354004,17,344,0.4417,0.93593231354004
159000,148.16011581896132,500,0.957667913624032,11,257,0.3652,0.957667913624032
159500,155.6924921533102,500,0.9406787151059478,16,220,0.0969,0.9406787151059478
160000,131.94884363830658,500,0.9358963121564678,17,338,0.4402,0.9358963121564678
160500,126.23410106704456,500,0.95643583094632,11,366,0.5116,0.95643583094632
161000,142.9415750434162,500,0.9432555935201,15,283,0.3661,0.9432555935201
161500,168.68911453870226,500,0.962287755827252,10,155,0.0939,0.962287755827252
162000,173.91321057176262,500,0.9624683960934,10,129,0.0452,0.9624683960934
162500,155.2482392333991,500,0.951142074953824,13,222,0.2575,0.951142074953824
163000,131.90416838538857,500,0.9392235120091038,16,338,0.4894,0.9392235120091038
163500,138.3861108747335,500,0.932717592551444,18,306,0.3255,0.932717592551444
164000,156.14608060216537,500,0.968496233975368,8,217,0.3455,0.968496233975368
164500,166.1079257109245,500,0.951639835595976,13,168,0.0767,0.951639835595976
165000,152.18457015806152,500,0.950777033471836,13,237,0.3053,0.950777033471836
165500,116.51359077128228,500,0.917627591029132,22,415,0.5099,0.917627591029132
166000,118.9984081642555,500,0.945469589994232,14,402,0.5629,0.945469589994232
166500,147.22766953559693,500,0.94017295421842,16,262,0.2576,0.94017295421842
167000,145.60556701133044,500,0.936521273505072,17,270,0.251,0.936521273505072
167500,128.37345790728395,500,0.925273911256376,20,356,0.3804,0.925273911256376
168000,106.49523539842043,500,0.910011109917496,24,465,0.5203,0.910011109917496
168500,175.10488730925854,500,0.969584715933184,8,123,0.1789,0.969584715933184
169000,143.76904374374908,500,0.939828873106116,16,279,0.3382,0.939828873106116
169500,155.32778299619568,500,0.96834615385396,8,221,0.3775,0.96834615385396
170000,140.6991316299234,500,0.95718911257308,11,294,0.4293,0.95718911257308
170500,160.67860251454286,500,0.958456875547572,11,195,0.1762,0.958456875547572
171000,166.0840311596797,500,0.951487514676708,13,168,0.0828,0.951487514676708
171500,169.21146152345827,500,0.976180794926972,6,152,0.2384,0.976180794926972
172000,119.90650437064004,500,0.92114783129248,21,398,0.4463,0.92114783129248
172500,147.33157497228012,500,0.95404215350404,12,261,0.4124,0.95404215350404
173000,129.21852195140352,500,0.960017991612716,10,351,0.5075,0.960017991612716
173500,128.20694584154572,500,0.952924471194448,12,356,0.5519,0.952924471194448
174000,160.27275910729315,500,0.944214154210024,15,197,0.1978,0.944214154210024
174500,131.36744695380165,500,0.918242152430456,22,341,0.3529,0.918242152430456
175000,132.12385635786472,500,0.939371751886328,16,337,0.4839,0.939371751886328
175500,159.10343763958943,500,0.94076935494652,16,203,0.0754,0.94076935494652
176000,123.2618979580783,500,0.938780711269896,16,381,0.5072,0.938780711269896
176500,118.62204020138884,500,0.93495087020764,17,404,0.5432,0.93495087020764
177000,160.837186404586,500,0.961923355128652,10,194,0.2459,0.961923355128652
177500,149.10294456497053,500,0.929915273113404,19,253,0.1542,0.929915273113404
178000,170.53087283138316,500,0.962451995307108,10,146,0.0343,0.962451995307108
178500,150.00335573215716,500,0.950834713402968,13,248,0.2997,0.950834713402968
179000,102.17839214297082,500,0.93062830939178,18,486,0.5914,0.93062830939178
179500,157.00002311733556,500,0.958037514429052,11,213,0.2668,0.958037514429052
180000,167.68814646017037,500,0.9551366354824,12,160,0.104,0.9551366354824
180500,175.9374954155039,500,0.966219436350484,9,119,0.0249,0.966219436350484
181000,124.3344210627722,500,0.921393430591548,21,376,0.4326,0.921393430591548
181500,174.9216024677423,500,0.96969375570758,8,124,0.0901,0.96969375570758
182000,161.7185944939776,500,0.951537595468892,13,190,0.1357,0.951537595468892
182500,172.27452258137205,500,0.962268076130748,10,137,0.1031,0.962268076130748
