Episode,Reward,Avg_QoS,Drops,Retries,Epsilon,EDF_Episode,Steps_Taken,PSR
39,584.1281104470584,0.8835278259058024,159,2071,0.8894287717672626,0.2463,1000,0.841
40,618.3621503796219,0.8873908682575087,154,1901,0.8867604854519608,0.1422,1000,0.846
41,600.6680154637935,0.8865171711542448,155,1989,0.884100203995605,0.2169,1000,0.845
42,583.1360957156935,0.8849152651955905,157,2076,0.8814479033836181,0.254,1000,0.843
43,689.1239083624938,0.9034955931485176,132,1548,0.8788035596734672,0.0407,1000,0.868
44,560.5059335762905,0.882632016434272,160,2189,0.8761671489944468,0.2723,1000,0.84
45,540.9400415236823,0.8712308951086424,176,2287,0.8735386475474635,0.2828,1000,0.824
46,565.6881189458657,0.8714315855813728,176,2164,0.8709180316048211,0.1889,1000,0.824
47,651.7723806552043,0.8862872850845,156,1735,0.8683052775100066,0.0373,1000,0.844
48,561.6909545505546,0.8790923040397087,165,2183,0.8657003616774767,0.2745,1000,0.835
49,606.330473037812,0.8816590913959816,162,1961,0.8631032605924442,0.1748,1000,0.838
50,556.8094796908076,0.8615822881094296,190,2209,0.860513950810667,0.1563,1000,0.81
51,624.0246166586974,0.8929999731476456,146,1872,0.857932408958235,0.2073,1000,0.854
52,548.4729621880117,0.8768836010991048,168,2249,0.8553586117313603,0.2777,1000,0.832
53,599.6777232105909,0.8843969320891633,158,1994,0.8527925358961662,0.2075,1000,0.842
54,639.0377486902368,0.8861367087244407,156,1798,0.8502341582884777,0.0586,1000,0.844
55,621.4883746875175,0.8908982924546992,149,1885,0.8476834558136123,0.164,1000,0.851
56,594.2670817108788,0.892003458433572,147,2020,0.8451404054461714,0.2658,1000,0.853
57,657.8111465098198,0.9150297331795368,115,1702,0.8426049842298329,0.293,1000,0.885
58,637.8036464548786,0.8882349491565681,153,1804,0.8400771692771434,0.1276,1000,0.847
59,623.4941461009996,0.8832426610537055,160,1876,0.837556937769312,0.0704,1000,0.84
60,588.9929006312453,0.8849858099610703,157,2047,0.835044266956004,0.2263,1000,0.843
61,567.311234893012,0.8707644809217153,177,2156,0.8325391341551359,0.177,1000,0.823
62,611.5547134332043,0.882402899837956,161,1935,0.8300415167526705,0.1849,1000,0.839
63,589.8550646732199,0.8898812173094311,150,2042,0.8275513922024125,0.282,1000,0.85
64,603.5091101342963,0.8913824019353424,148,1974,0.8250687380258053,0.2158,1000,0.852
65,687.8200001309086,0.9026857999299016,133,1554,0.8225935318117279,0.0923,1000,0.867
66,637.9436180368914,0.8931789316150528,146,1803,0.8201257512162927,0.1541,1000,0.854
67,627.495993487359,0.8957696669407776,142,1854,0.8176653739626438,0.2472,1000,0.858
68,678.7952732877609,0.9019142295731777,134,1599,0.8152123778407558,0.099,1000,0.866
69,633.8132693493822,0.8882220855001576,153,1824,0.8127667407072335,0.1029,1000,0.847
70,702.7649022210542,0.91339954543998,118,1479,0.8103284404851119,0.1267,1000,0.882
71,626.2244543118076,0.8908863883217472,149,1861,0.8078974551636565,0.2016,1000,0.851
72,635.1514643250438,0.9015360373355376,134,1816,0.8054737627981655,0.2597,1000,0.866
73,604.616609911936,0.8851041785908984,157,1969,0.803057341509771,0.2213,1000,0.843
74,653.3101569414533,0.886258997489015,156,1727,0.8006481694852418,0.0831,1000,0.844
75,676.4132099723345,0.9033240226597712,132,1611,0.798246224976786,0.0901,1000,0.868
76,597.7285230297858,0.8892456499287783,151,2003,0.7958514863018556,0.2695,1000,0.849
77,651.2876765728398,0.8911797012156296,149,1737,0.79346393184295,0.0698,1000,0.851
78,654.8136901837788,0.8940087900913792,145,1719,0.7910835400474212,0.1094,1000,0.855
79,633.421149051424,0.893772469316272,145,1825,0.7887102894272789,0.2072,1000,0.855
80,607.423789843153,0.8949008997151016,143,1954,0.7863441585589971,0.2672,1000,0.857
81,688.8536132930155,0.9048482788381408,130,1549,0.78398512608332,0.0499,1000,0.87
82,647.8470422768193,0.9079023419458433,125,1752,0.7816331707050701,0.2916,1000,0.875
83,669.1757236573668,0.9011643116895689,135,1647,0.7792882711929549,0.1282,1000,0.865
84,641.5001704237087,0.8938767895480472,145,1785,0.776950406379376,0.1947,1000,0.855
85,693.2877819019945,0.902063096961088,134,1527,0.7746195551602378,0.028,1000,0.866
86,642.2932256413789,0.8910095249325679,149,1781,0.7722956964947572,0.1489,1000,0.851
87,672.0684589679307,0.8990887267988681,138,1633,0.7699788094052729,0.0712,1000,0.862
88,713.427856729411,0.9141579288548896,117,1426,0.767668872977057,0.0488,1000,0.883
89,653.9346659107566,0.8953521495649185,143,1723,0.7653658663581259,0.1172,1000,0.857
90,634.2117145675735,0.8958735561142528,142,1821,0.7630697687590515,0.1734,1000,0.858
91,665.6059656129283,0.8997183261300663,137,1665,0.7607805594527743,0.0907,1000,0.863
92,715.4502886989408,0.9120733214688128,120,1416,0.7584982177744161,0.0159,1000,0.88
93,651.3791681349564,0.9002194447560999,136,1735,0.7562227231210928,0.204,1000,0.864
94,638.9785094214989,0.900148181545264,136,1797,0.7539540549517295,0.2135,1000,0.864
95,646.3044410156999,0.903678150215984,131,1760,0.7516921927868743,0.2304,1000,0.869
96,669.8073071722928,0.8969040060130128,141,1644,0.7494371162085136,0.073,1000,0.859
97,721.0332263190581,0.9142160088826704,117,1388,0.747188804859888,0.0783,1000,0.883
98,695.0848354834541,0.90561744799472,129,1518,0.7449472384453084,0.0375,1000,0.871
99,644.365544261422,0.9051198453797495,129,1770,0.7427123967299725,0.2201,1000,0.871
100,719.8629177292033,0.921914201560076,106,1393,0.7404842595397826,0.1299,1000,0.894
101,726.6646914922997,0.9142714969250744,117,1360,0.7382628067611632,0.0574,1000,0.883
102,694.4556440828317,0.9041576887289992,131,1521,0.7360480183408797,0.0353,1000,0.869
103,636.3742022391724,0.8986919718611273,138,1810,0.7338398742858571,0.1988,1000,0.862
104,723.867146870091,0.9142537377621409,117,1374,0.7316383546629995,0.0401,1000,0.883
105,713.3555319111111,0.9100183931133952,123,1427,0.7294434395990105,0.0411,1000,0.877
106,655.9429378582824,0.8989210456176695,138,1713,0.7272551092802134,0.1332,1000,0.862
107,694.0983354465976,0.9104559437889191,122,1522,0.7250733439523728,0.1652,1000,0.878
108,672.1456656917409,0.8934400870884568,146,1633,0.7228981239205157,0.0001,1000,0.854
109,709.0693832831769,0.9092295450040255,124,1448,0.7207294295487541,0.0535,1000,0.876
110,719.1638681827749,0.9086418349177352,125,1398,0.7185672412601078,0.0016,1000,0.875
111,710.889765762786,0.9169139596191033,113,1438,0.7164115395363275,0.1368,1000,0.887
112,677.6102930996146,0.9074550780445256,126,1604,0.7142623049177186,0.1812,1000,0.874
113,688.5391556222766,0.9083045518997113,125,1550,0.7121195180029655,0.1083,1000,0.875
114,673.3959676707661,0.9186347913424184,110,1624,0.7099831594489566,0.2768,1000,0.89
115,700.8174654487856,0.9189654155644543,110,1488,0.7078532099706097,0.2143,1000,0.89
116,719.1656804496425,0.9134301704479999,118,1397,0.7057296503406979,0.0443,1000,0.882
117,650.3415547267639,0.9099464211294992,122,1739,0.7036124613896758,0.2762,1000,0.878
118,699.5178204572331,0.9028330314891727,133,1496,0.7015016240055068,0.031,1000,0.867
119,722.2544745935256,0.9135443936799496,118,1382,0.6993971191334902,0.0658,1000,0.882
120,613.2537204282685,0.8887024684331976,152,1926,0.6972989277760897,0.1955,1000,0.848
121,683.6799558849959,0.8998622307096728,137,1575,0.6952070309927615,0.0572,1000,0.863
122,664.3284814588561,0.909466341258896,123,1670,0.6931214098997832,0.2518,1000,0.877
123,649.4352582650026,0.9002439900400728,136,1745,0.6910420456700839,0.1899,1000,0.864
124,748.9506943227924,0.9208454665591176,108,1249,0.6889689195330736,0.005,1000,0.892
125,594.9667480232721,0.8919474574210176,147,2016,0.6869020127744744,0.2909,1000,0.853
126,729.2880408935779,0.915031801486116,116,1347,0.684841306736151,0.0541,1000,0.884
127,692.3725694598621,0.9062115737883385,128,1531,0.6827867828159425,0.0733,1000,0.872
128,670.2874835589358,0.9053335594517984,129,1641,0.6807384224674947,0.1583,1000,0.871
129,633.910938289863,0.8986485153729079,138,1822,0.6786962072000923,0.2479,1000,0.862
130,672.8667523582159,0.9137234143694368,117,1627,0.676660118578492,0.2532,1000,0.883
131,703.5866594527607,0.9231813843714304,104,1474,0.6746301382227565,0.1966,1000,0.896
132,661.8914946730026,0.9177693336051175,111,1681,0.6726062478080883,0.2785,1000,0.889
133,717.9038733516138,0.9155184240219552,115,1403,0.6705884290646641,0.1128,1000,0.885
134,625.2275056361665,0.902087859211152,133,1865,0.66857666377747,0.2776,1000,0.867
135,640.7175143668402,0.8917477976737512,148,1789,0.6665709337861376,0.1771,1000,0.852
136,716.0075539946108,0.9113524410568513,121,1413,0.6645712209847792,0.0635,1000,0.879
137,696.7648681184564,0.9293493353898375,95,1507,0.6625775073218249,0.2727,1000,0.905
138,659.1901024368314,0.9135840854418031,117,1695,0.6605897747998594,0.279,1000,0.883
139,730.0448575075698,0.9178428742910096,112,1343,0.6586080054754598,0.0472,1000,0.888
140,756.712587252573,0.9208525547504552,108,1210,0.6566321814590335,0.0081,1000,0.892
141,680.5814276174677,0.9109901981844776,121,1589,0.6546622849146564,0.1964,1000,0.879
142,658.5926895544366,0.9163965176163735,113,1698,0.6526982980599124,0.2759,1000,0.887
143,660.8942335003053,0.908726453581828,124,1687,0.6507402031657327,0.2327,1000,0.876
144,692.4793917780315,0.9250379598454128,101,1528,0.6487879825562355,0.2751,1000,0.899
145,715.9366791160026,0.9099975447906672,123,1414,0.6468416186085668,0.0045,1000,0.877
146,653.8545065854531,0.9009593180106232,135,1723,0.6449010937527411,0.1268,1000,0.865
147,694.8864543361311,0.9097019918778583,123,1518,0.6429663904714829,0.1078,1000,0.877
148,676.3462647989586,0.9116494789038608,120,1610,0.6410374913000684,0.2009,1000,0.88
149,709.0906676336749,0.91406012059662,117,1447,0.6391143788261682,0.1137,1000,0.883
150,731.4974013706035,0.9164637874802192,114,1336,0.6371970356896897,0.0607,1000,0.886
151,675.2064148152667,0.9012120232746632,135,1617,0.6352854445826206,0.1103,1000,0.865
152,743.2097918325843,0.9207136903440104,108,1277,0.6333795882488727,0.0807,1000,0.892
153,688.7782719342206,0.9138706638822504,117,1548,0.6314794494841262,0.2128,1000,0.883
154,727.7046850748054,0.9121781706833496,120,1355,0.6295850111356738,0.0032,1000,0.88
155,705.729837819658,0.9162095775265104,114,1464,0.6276962561022668,0.1186,1000,0.886
156,740.3072589942885,0.9339615785157743,89,1290,0.62581316733396,0.1492,1000,0.911
157,723.0154088691493,0.9142081055196984,117,1378,0.623935727831958,0.0371,1000,0.883
158,767.4669115865453,0.9265475003057888,100,1156,0.6220639206484622,0.0153,1000,0.9
159,754.021170531069,0.9264518981964416,100,1223,0.6201977288865168,0.0539,1000,0.9
160,738.9902714820497,0.9199530005396176,109,1298,0.6183371356998573,0.0769,1000,0.891
161,678.7543132058436,0.9200701017071264,108,1597,0.6164821242927577,0.2803,1000,0.892
162,691.0660069357108,0.9194908244991304,109,1536,0.6146326779198794,0.2432,1000,0.891
163,742.4508073378731,0.9207399954146583,108,1281,0.6127887798861198,0.0041,1000,0.892
164,775.4031099652013,0.9322044604563584,92,1116,0.6109504135464614,0.0487,1000,0.908
165,743.5297416169678,0.9325818019207648,91,1274,0.609117562305822,0.1996,1000,0.909
166,732.9268716620253,0.920599145900168,108,1328,0.6072902096189046,0.1024,1000,0.892
167,736.0723617958,0.91858034669724,111,1313,0.6054683389900478,0.0273,1000,0.889
168,692.3435051025675,0.9250738473109648,101,1529,0.6036519339730777,0.2829,1000,0.899
169,738.9484439366582,0.9311534658761864,93,1297,0.6018409781711584,0.1959,1000,0.907
170,758.2566859480336,0.9306114199160841,94,1201,0.6000354552366449,0.1496,1000,0.906
171,733.7011040464412,0.9241391448736536,103,1324,0.598235348870935,0.1056,1000,0.897
172,744.2236226182547,0.9283765388053752,97,1271,0.5964406428243222,0.109,1000,0.903
173,738.0525677846047,0.9290593384063168,96,1302,0.5946513208958493,0.1575,1000,0.904
174,676.3648351065733,0.9164659741122224,113,1609,0.5928673669331617,0.257,1000,0.887
175,667.1553301472976,0.9185269647675471,110,1655,0.5910887648323622,0.2798,1000,0.89
176,715.4110745603222,0.9204394815705784,108,1415,0.5893154985378651,0.1602,1000,0.892
177,685.2553032642696,0.9173187430387009,112,1565,0.5875475520422515,0.2523,1000,0.888
178,703.2001188160846,0.9175333524420655,112,1476,0.5857849093861247,0.1891,1000,0.888
179,706.3246649564372,0.9196169674089777,109,1460,0.5840275546579663,0.2268,1000,0.891
180,723.0272611766959,0.914948809030928,116,1378,0.5822754719939924,0.0693,1000,0.884
181,704.9658098454196,0.925841479059588,100,1466,0.5805286455780104,0.2282,1000,0.9
182,772.4702379804754,0.9301187484961215,95,1131,0.5787870596412764,0.0211,1000,0.905
183,733.6408858234242,0.931738233884392,92,1323,0.5770506984623526,0.1928,1000,0.908
184,678.328234216576,0.9228469025723144,104,1599,0.5753195463669655,0.2644,1000,0.896
185,659.563042204861,0.9114225485653903,120,1693,0.5735935877278646,0.248,1000,0.88
186,711.9611341803339,0.9273186482996008,98,1431,0.571872806964681,0.2772,1000,0.902
187,707.059128823519,0.9238195914235368,103,1456,0.5701571885437869,0.242,1000,0.897
188,761.42957675756,0.9222199155276201,106,1186,0.5684467169781556,0.0228,1000,0.894
189,737.8191740898824,0.9360099288511649,86,1302,0.5667413768272211,0.2344,1000,0.914
190,701.2007785200473,0.9237237034127641,103,1485,0.5650411526967395,0.2233,1000,0.897
191,743.5453543899487,0.9325562017835705,91,1274,0.5633460292386493,0.1628,1000,0.909
192,704.8847040273803,0.9140613841843024,117,1468,0.5616559911509333,0.1175,1000,0.883
193,752.1991048476375,0.9417224421348065,78,1230,0.5599710231774805,0.2517,1000,0.922
194,733.375202438538,0.9275844095527768,98,1325,0.5582911101079481,0.1613,1000,0.902
195,731.4702818798711,0.9296088090114961,95,1334,0.5566162367776242,0.201,1000,0.905
196,764.5974889160857,0.93772175605504,84,1169,0.5549463880672914,0.184,1000,0.916
197,791.8153884971375,0.9372748610102433,85,1034,0.5532815489030894,0.0226,1000,0.915
198,728.4398385927558,0.9302867448451864,94,1349,0.5516217042563801,0.2196,1000,0.906
199,741.890705752556,0.9353878189747913,87,1282,0.549966839143611,0.2128,1000,0.913
200,744.3473662369555,0.9249110986055216,102,1271,0.5483169386261801,0.0894,1000,0.898
201,712.2985028664484,0.9245674970890072,102,1430,0.5466719878103016,0.2135,1000,0.898
202,697.9525786951756,0.927231897214156,98,1501,0.5450319718468707,0.2852,1000,0.902
203,727.6775685650254,0.918385193062412,111,1354,0.5433968759313301,0.113,1000,0.889
204,789.7864354863782,0.9365341253531264,86,1044,0.5417666853035361,0.0394,1000,0.914
205,760.6881025692479,0.9342045387500696,89,1189,0.5401413852476254,0.1189,1000,0.911
206,720.3943970955538,0.9170361221488447,113,1391,0.5385209610918825,0.0764,1000,0.887
207,771.2849530216048,0.933540140045532,90,1136,0.5369053982086068,0.1149,1000,0.91
208,738.6807368952611,0.9401812723915791,80,1297,0.535294682013981,0.274,1000,0.92
209,747.8553623519985,0.9200456115242368,109,1254,0.5336887979679391,0.0406,1000,0.891
210,755.027212243479,0.9305446023210208,94,1217,0.5320877315740353,0.1031,1000,0.906
211,743.2149626831359,0.9207026821378952,108,1277,0.5304914683793133,0.05,1000,0.892
212,731.3232225394843,0.9289577545322744,96,1335,0.5288999939741753,0.2036,1000,0.904
213,706.7815498352237,0.9251546154937696,101,1457,0.5273132939922528,0.2418,1000,0.899
214,703.0782705909651,0.9328751924114768,90,1475,0.525731354110276,0.2924,1000,0.91
215,696.5698779090658,0.9229705351606297,104,1508,0.5241541600479452,0.2319,1000,0.896
216,774.9123725158496,0.9349907309708424,88,1118,0.5225816975678014,0.1009,1000,0.912
217,699.3487164313856,0.926527719780888,99,1494,0.521013952475098,0.2794,1000,0.901
218,770.7055357392584,0.948142395043188,69,1137,0.5194509106176727,0.2211,1000,0.931
219,732.0766786818508,0.9372794330973104,84,1330,0.5178925578858197,0.2686,1000,0.916
220,792.8512024651085,0.9442653563886593,75,1028,0.5163388802121622,0.1202,1000,0.925
221,755.8997847479914,0.9249239300789209,102,1213,0.5147898635715258,0.0379,1000,0.898
222,797.2106670930225,0.9401155491839313,81,1007,0.5132454939808112,0.0105,1000,0.919
223,759.8094687255096,0.9396602973146991,81,1192,0.5117057574988688,0.1764,1000,0.919
224,749.7266887436319,0.9256394980381246,101,1244,0.5101706402263723,0.072,1000,0.899
225,805.3743301592061,0.9415793740398937,79,966,0.5086401283056932,0.0247,1000,0.921
226,790.8170542486997,0.9329988129201593,91,1039,0.5071142079207761,0.0178,1000,0.909
227,756.9297612149345,0.9424200105790895,77,1206,0.5055928652970137,0.2625,1000,0.923
228,690.8921253738773,0.9235802295885616,103,1536,0.5040760867011227,0.2679,1000,0.897
229,742.6268559138305,0.9429851766072809,76,1277,0.5025638584410194,0.2887,1000,0.924
230,749.4573223578699,0.9207511137437616,108,1246,0.5010561668656963,0.026,1000,0.892
231,732.7894809157349,0.9352263936151239,87,1327,0.49955299836509925,0.2206,1000,0.913
232,749.6132382831219,0.9381767305090593,83,1243,0.49805433937000393,0.1937,1000,0.917
233,769.7900919516641,0.932217324016292,92,1144,0.4965601763518939,0.1012,1000,0.908
234,765.4440169471454,0.9341711320337512,89,1165,0.49507049582283824,0.1266,1000,0.911
235,762.2008166790329,0.9376665238009487,84,1181,0.49358528433536975,0.1655,1000,0.916
236,769.5460095120228,0.9307313550920601,94,1145,0.49210452848236363,0.0741,1000,0.906
237,737.4058336945862,0.9345567769458328,88,1304,0.49062821489691655,0.1961,1000,0.912
238,780.3891557879404,0.9357920920583119,87,1091,0.4891563302522258,0.0793,1000,0.913
239,738.6061780142874,0.9261724093580799,100,1299,0.48768886126146915,0.1295,1000,0.9
240,784.0870786066462,0.9301989075302288,95,1073,0.48622579467768473,0.0242,1000,0.905
241,722.0242910961197,0.935048200641604,87,1380,0.4847671172936517,0.268,1000,0.913
242,802.8387878911818,0.9492855821355894,68,978,0.4833128159417707,0.1139,1000,0.932
243,757.2104785247135,0.940335577662888,80,1205,0.4818628774939454,0.2059,1000,0.92
244,729.8997848673708,0.9246395599961073,102,1342,0.48041728886146357,0.1659,1000,0.898
245,769.7036764940523,0.9474236894087223,70,1142,0.4789760369948792,0.2382,1000,0.93
246,779.3858033047798,0.9482603955295433,69,1094,0.47753910888389456,0.2015,1000,0.931
247,712.9326610362009,0.9196033522290143,109,1427,0.4761064915572429,0.1426,1000,0.891
248,773.1668574353266,0.9434062208560687,76,1126,0.4746781720825711,0.1637,1000,0.924
249,736.0879159703644,0.9394447762156248,81,1310,0.4732541375663234,0.267,1000,0.919
250,753.3786077752306,0.9388837530496912,82,1224,0.4718343751536244,0.1857,1000,0.918
251,800.0178900262201,0.9394750377962904,82,993,0.47041887202816357,0.0286,1000,0.918
252,769.535257488731,0.9314129228958344,93,1145,0.4690076154120791,0.0642,1000,0.907
253,788.7916749772522,0.9533022685775183,62,1047,0.46760059256584285,0.2206,1000,0.938
254,786.3154946382577,0.9378804116638216,84,1061,0.4661977907881453,0.0951,1000,0.916
255,786.7927516239525,0.9449135489266097,74,1058,0.4647991974157809,0.1517,1000,0.926
256,811.5006859572482,0.9472605731198079,71,935,0.46340479982353355,0.1003,1000,0.929
257,747.0847273301893,0.93468580208512,88,1256,0.46201458542406293,0.1924,1000,0.912
258,779.1897521768576,0.9391666354060824,82,1096,0.4606285416677907,0.1202,1000,0.918
259,798.0515999545588,0.9476803475803935,70,1001,0.45924665604278736,0.1552,1000,0.93
260,764.7867803976228,0.9410670347833959,79,1167,0.457868916074659,0.1859,1000,0.921
261,714.5319684206427,0.9356404069926287,86,1417,0.45649530932643506,0.2809,1000,0.914
262,719.4759639839286,0.93648978532828,85,1393,0.45512582339845575,0.2978,1000,0.915
263,782.9009425179702,0.9350282355382735,88,1078,0.45376044592826037,0.0636,1000,0.912
264,760.2290024388137,0.941794506338696,78,1190,0.4523991645904756,0.2339,1000,0.922
265,760.5118007613162,0.9368883141557512,85,1189,0.45104196709670413,0.174,1000,0.915
266,724.1190491870636,0.9420730147222433,77,1369,0.449688841195414,0.2971,1000,0.923
267,748.3934957915515,0.938836568868948,82,1249,0.4483397746718278,0.2152,1000,0.918
268,768.0818822638477,0.9466795302123134,71,1150,0.4469947553478123,0.2494,1000,0.929
269,764.2180486842524,0.9348744916125463,88,1171,0.44565377108176885,0.1358,1000,0.912
270,746.4767047791403,0.9437428900264135,75,1258,0.44431680976852356,0.2647,1000,0.925
271,795.0205335771356,0.93658177265828,86,1018,0.44298385933921797,0.0011,1000,0.914
272,804.9952512412849,0.9401433733959311,81,968,0.4416549077612003,0.0157,1000,0.919
273,767.5492601227916,0.9452963144759816,73,1153,0.4403299430379167,0.1858,1000,0.927
274,798.5158637616944,0.9505324771302553,66,999,0.43900895320880295,0.1655,1000,0.934
275,836.1559493508009,0.9516254226481904,65,812,0.43769192634917653,0.0169,1000,0.935
276,767.6449544320392,0.9502057385276144,66,1152,0.436378850570129,0.2848,1000,0.934
277,780.7052691445846,0.9455072118411815,73,1088,0.4350697140184186,0.1512,1000,0.927
278,731.2480738712967,0.9386722011530897,82,1334,0.43376450487636337,0.2654,1000,0.918
279,703.7022159865915,0.9264672704803831,99,1472,0.43246321136173427,0.2365,1000,0.901
280,808.9209848987327,0.945827917045856,73,948,0.43116582172764906,0.0894,1000,0.927
281,778.6105173280033,0.9468557240072487,71,1098,0.42987232426246613,0.2214,1000,0.929
282,815.5444244254305,0.9458657580446151,73,915,0.42858270728967873,0.0651,1000,0.927
283,766.0836561312336,0.9390358656374072,82,1161,0.4272969591678097,0.1982,1000,0.918
284,775.5618825316377,0.9391477866826647,82,1114,0.4260150682903063,0.1806,1000,0.918
285,808.287264880369,0.9409841744111824,80,952,0.4247370230854354,0.0231,1000,0.92
286,761.9748106737248,0.9494231142891448,67,1180,0.4234628120161791,0.2878,1000,0.933
287,791.7737562020125,0.954693100819308,60,1032,0.42219242358013054,0.222,1000,0.94
288,836.2907449531491,0.9551647988587135,60,811,0.4209258463093902,0.0892,1000,0.94
289,742.8994303450971,0.9380636249265167,83,1276,0.419663068770462,0.2541,1000,0.917
290,794.4970200450551,0.9421736765560831,78,1020,0.4184040795641506,0.0722,1000,0.922
291,835.1622839043428,0.9545065588971489,61,817,0.41714886732545814,0.0682,1000,0.939
292,814.0195165801149,0.9492910855282183,68,922,0.41589742072348174,0.0892,1000,0.932
293,755.0252941631659,0.9353603305850945,87,1216,0.4146497284613113,0.1805,1000,0.913
294,789.3737226453491,0.9427624927800655,77,1045,0.41340577927592737,0.1357,1000,0.923
295,758.0760955311857,0.9465954007789191,71,1200,0.41216556193809956,0.241,1000,0.929
296,772.1063429130749,0.9460310501760201,72,1130,0.41092906525228523,0.257,1000,0.928
297,795.0949742739099,0.943602717069792,76,1017,0.40969627805652836,0.1223,1000,0.924
298,782.690398328907,0.944804683417944,74,1078,0.40846718922235875,0.165,1000,0.926
299,766.4080367771868,0.9515991152132113,64,1158,0.40724178765469166,0.2758,1000,0.936
300,795.5880916695135,0.9456626360917728,73,1014,0.4060200622917276,0.1659,1000,0.927
301,636.095949546987,0.927201665081668,97,1808,0.4048020021048524,0.4201,1000,0.903
302,633.1094269989228,0.948795537391156,66,1821,0.40358759609853784,0.5339,1000,0.934
303,555.0934219744388,0.9403357077820087,77,2210,0.4023768333102422,0.5893,1000,0.923
304,816.8147320703661,0.947361214544148,71,909,0.4011697028103115,0.0436,1000,0.929
305,645.1831150691788,0.9357062100193169,85,1762,0.3999661937018806,0.4387,1000,0.915
306,772.5017577671896,0.9397658200582479,81,1129,0.39876629512077494,0.148,1000,0.919
307,612.6865570589761,0.9304576317767608,92,1924,0.3975699962354126,0.4933,1000,0.908
308,769.7933712297933,0.9405658209244303,80,1143,0.3963772862467064,0.1506,1000,0.92
309,787.4979397712236,0.951773020098176,64,1053,0.39518815438796623,0.2545,1000,0.936
310,778.9033611509851,0.9496018670498072,67,1096,0.3940025899248023,0.2495,1000,0.933
311,628.9956835042047,0.9334490738790335,88,1843,0.3928205821550279,0.4604,1000,0.912
312,670.597179985473,0.9443330772585985,73,1635,0.39164212040856283,0.426,1000,0.927
