Episode,Reward,Avg_QoS,Drops,Retries,Epsilon,EDF_Episode,Steps_Taken,PSR
38,671.3763050547984,0.8941965991224855,145,1637,0.8921050870283477,0.0043,1000,0.855
39,606.1849200957836,0.8907726587536808,149,1961,0.8894287717672626,0.2463,1000,0.851
40,566.9809391120109,0.8708255068862208,177,2158,0.8867604854519608,0.1422,1000,0.823
41,675.7892965330878,0.9138161823549544,117,1613,0.884100203995605,0.2169,1000,0.883
42,600.5484825469973,0.8900135872473351,150,1989,0.8814479033836181,0.254,1000,0.85
43,654.9642867296667,0.8891620392359041,152,1719,0.8788035596734672,0.0407,1000,0.848
44,542.5195336673811,0.8712287196821449,176,2279,0.8761671489944468,0.2723,1000,0.824
45,585.8121060704798,0.88982457818202,150,2062,0.8735386475474635,0.2828,1000,0.85
46,638.6161594194975,0.8987505805546736,138,1799,0.8709180316048211,0.1889,1000,0.862
47,625.3449341799161,0.8804573325953304,164,1867,0.8683052775100066,0.0373,1000,0.836
48,566.3335262266588,0.8777334410809904,167,2160,0.8657003616774767,0.2745,1000,0.833
49,603.3405005090844,0.8795106590750176,165,1976,0.8631032605924442,0.1748,1000,0.835
50,625.7527509132633,0.8888597490387817,152,1864,0.860513950810667,0.1563,1000,0.848
51,612.6433937137036,0.8872951865701313,154,1929,0.857932408958235,0.2073,1000,0.846
52,613.6471923676046,0.899908467104256,136,1923,0.8553586117313603,0.2777,1000,0.864
53,591.432993541862,0.8836251704168617,159,2035,0.8527925358961662,0.2075,1000,0.841
54,635.1130252136143,0.8833417640127128,160,1818,0.8502341582884777,0.0586,1000,0.84
55,610.2998811066551,0.8830463556400664,160,1941,0.8476834558136123,0.164,1000,0.84
56,561.6922605636555,0.876254416888808,169,2183,0.8451404054461714,0.2658,1000,0.831
57,573.4700410812251,0.884117985396284,158,2124,0.8426049842298329,0.293,1000,0.842
58,621.0675981879501,0.8839632039225039,159,1888,0.8400771692771434,0.1276,1000,0.841
59,626.1482595414818,0.8797760844068855,165,1863,0.837556937769312,0.0704,1000,0.835
60,575.6166308873504,0.8799643539241248,164,2114,0.835044266956004,0.2263,1000,0.836
61,674.0363989674505,0.9131281344605456,118,1622,0.8325391341551359,0.177,1000,0.882
62,643.594404314584,0.8980414446122247,139,1774,0.8300415167526705,0.1849,1000,0.861
63,582.896202875935,0.8848740968626416,157,2077,0.8275513922024125,0.282,1000,0.843
64,651.9221984632982,0.9065541190047104,127,1732,0.8250687380258053,0.2158,1000,0.873
65,676.2500927766316,0.8984230473129999,139,1612,0.8225935318117279,0.0923,1000,0.861
66,618.1209610841231,0.8901937319434479,150,1902,0.8201257512162927,0.1541,1000,0.85
67,601.2979397048738,0.892799057346164,146,1985,0.8176653739626438,0.2472,1000,0.854
68,623.6250019400469,0.8860339089406969,156,1875,0.8152123778407558,0.099,1000,0.844
69,683.8181658150747,0.9041044230361952,131,1574,0.8127667407072335,0.1029,1000,0.869
70,639.0207247793716,0.8875679411416784,154,1798,0.8103284404851119,0.1267,1000,0.846
71,623.1848137574744,0.8922622752348032,147,1876,0.8078974551636565,0.2016,1000,0.853
72,610.5326491944746,0.893595924002896,145,1939,0.8054737627981655,0.2597,1000,0.855
73,639.141236777712,0.9008184372531783,135,1796,0.803057341509771,0.2213,1000,0.865
74,626.706382048223,0.881154692303204,163,1860,0.8006481694852418,0.0831,1000,0.837
75,641.7623344630913,0.8903224691496457,150,1784,0.798246224976786,0.0901,1000,0.85
76,614.9483990649069,0.8914900033535096,148,1917,0.7958514863018556,0.2695,1000,0.852
77,652.0713518923093,0.8897792546366223,151,1733,0.79346393184295,0.0698,1000,0.849
78,668.7485756489722,0.900394516734851,136,1649,0.7910835400474212,0.1094,1000,0.864
79,635.7531550272774,0.8979836685661633,139,1813,0.7887102894272789,0.2072,1000,0.861
80,589.1483072878639,0.8856606737810719,156,2046,0.7863441585589971,0.2672,1000,0.844
81,667.7569814749456,0.8996783741991968,137,1654,0.78398512608332,0.0499,1000,0.863
82,584.2160959781902,0.8862650579816033,155,2070,0.7816331707050701,0.2916,1000,0.845
83,711.5419357685585,0.9148430013809664,116,1435,0.7792882711929549,0.1282,1000,0.884
84,645.3710986684385,0.8973236060890024,140,1765,0.776950406379376,0.1947,1000,0.86
85,719.0906506959955,0.9114226333985743,121,1398,0.7746195551602378,0.028,1000,0.879
86,682.721616603055,0.9075744549599336,126,1579,0.7722956964947572,0.1489,1000,0.874
87,672.4959716930052,0.896968662028672,141,1631,0.7699788094052729,0.0712,1000,0.859
88,651.8719955453457,0.8890554934840497,152,1734,0.767668872977057,0.0488,1000,0.848
89,649.1579548129343,0.8918018443023537,148,1747,0.7653658663581259,0.1172,1000,0.852
90,655.4109425422084,0.9023768550836327,133,1715,0.7630697687590515,0.1734,1000,0.867
91,676.5652185782449,0.9026022149363888,133,1610,0.7607805594527743,0.0907,1000,0.867
92,700.8746782184024,0.9034994172679545,132,1489,0.7584982177744161,0.0159,1000,0.868
93,631.779075308241,0.8965516050196455,141,1833,0.7562227231210928,0.204,1000,0.859
94,649.3376901984714,0.9008833177541928,135,1745,0.7539540549517295,0.2135,1000,0.865
95,608.3020300890825,0.8906848355405296,149,1950,0.7516921927868743,0.2304,1000,0.851
96,663.8349178585909,0.8961811262476983,142,1674,0.7494371162085136,0.073,1000,0.858
97,664.661584742114,0.897649031628016,140,1670,0.747188804859888,0.0783,1000,0.86
98,737.4827739020122,0.9178835953830728,112,1306,0.7449472384453084,0.0375,1000,0.888
99,647.2434962801387,0.9002107252925248,136,1756,0.7427123967299725,0.2201,1000,0.864
100,642.9227314176607,0.8952930933733639,143,1778,0.7404842595397826,0.1299,1000,0.857
101,716.8696631816189,0.9113898809334031,121,1409,0.7382628067611632,0.0574,1000,0.879
102,704.7311078167711,0.907115240863476,127,1470,0.7360480183408797,0.0353,1000,0.873
103,639.6517011656725,0.8966283250659016,141,1794,0.7338398742858571,0.1988,1000,0.859
104,741.6686435631472,0.9207243149969816,108,1285,0.7316383546629995,0.0401,1000,0.892
105,690.2617291436976,0.9041489687830263,131,1542,0.7294434395990105,0.0411,1000,0.869
106,667.2923301104718,0.90317334821202,132,1656,0.7272551092802134,0.1332,1000,0.868
107,686.4874320987877,0.9089661182591824,124,1560,0.7250733439523728,0.1652,1000,0.876
108,684.8238052306378,0.8957495441845648,143,1570,0.7228981239205157,0.0001,1000,0.857
109,709.8395878718992,0.9106060568858552,122,1444,0.7207294295487541,0.0535,1000,0.878
110,735.9318348591023,0.9164826979889495,114,1314,0.7185672412601078,0.0016,1000,0.886
111,711.5345485615982,0.9127107440581264,119,1435,0.7164115395363275,0.1368,1000,0.881
112,704.3964838013857,0.9196602010126431,109,1470,0.7142623049177186,0.1812,1000,0.891
113,664.6456141089435,0.8969131886828721,141,1670,0.7121195180029655,0.1083,1000,0.859
114,641.781934572559,0.9056816690993096,128,1782,0.7099831594489566,0.2768,1000,0.872
115,691.736333873267,0.9167124393896856,113,1533,0.7078532099706097,0.2143,1000,0.887
116,724.127936014287,0.9135928583161784,118,1373,0.7057296503406979,0.0443,1000,0.882
117,627.7634268501806,0.9020283544327167,133,1852,0.7036124613896758,0.2762,1000,0.867
118,709.9077103116035,0.9092549536290913,124,1444,0.7015016240055068,0.031,1000,0.876
119,709.0144509971448,0.912713928253344,119,1448,0.6993971191334902,0.0658,1000,0.881
120,639.0308357104375,0.895917204840888,142,1797,0.6972989277760897,0.1955,1000,0.858
121,733.4304076793067,0.917834377892316,112,1326,0.6952070309927615,0.0572,1000,0.888
122,628.2663085674442,0.9013884207180279,134,1850,0.6931214098997832,0.2518,1000,0.866
123,687.5837493225476,0.9131686465619369,118,1554,0.6910420456700839,0.1899,1000,0.882
124,702.08873210323,0.9056201209124168,129,1483,0.6889689195330736,0.005,1000,0.871
125,639.1786589614532,0.9063815249042175,127,1795,0.6869020127744744,0.2909,1000,0.873
126,745.0418950757779,0.9186173537199784,111,1268,0.684841306736151,0.0541,1000,0.889
127,709.0101723590865,0.914129031695504,117,1448,0.6827867828159425,0.0733,1000,0.883
128,706.7708417190677,0.9210665364001609,107,1458,0.6807384224674947,0.1583,1000,0.893
129,682.0185885654952,0.9186757341632288,110,1581,0.6786962072000923,0.2479,1000,0.89
130,678.5891338290107,0.9179273975838728,111,1598,0.676660118578492,0.2532,1000,0.889
131,680.3597873035526,0.9109907580397616,121,1590,0.6746301382227565,0.1966,1000,0.879
132,669.5583600553375,0.917870164236572,111,1643,0.6726062478080883,0.2785,1000,0.889
133,711.1028697532369,0.9140814008547352,117,1437,0.6705884290646641,0.1128,1000,0.883
134,626.9032345900896,0.9041014105198111,130,1856,0.66857666377747,0.2776,1000,0.87
135,658.8102703752473,0.9023811574658521,133,1698,0.6665709337861376,0.1771,1000,0.867
136,716.7911778257102,0.9170203461608616,113,1409,0.6645712209847792,0.0635,1000,0.887
137,678.4277123777164,0.9179773665022319,111,1599,0.6625775073218249,0.2727,1000,0.889
138,633.0032358212773,0.9056243880000976,128,1826,0.6605897747998594,0.279,1000,0.872
139,761.071688460947,0.9251124276420328,102,1188,0.6586080054754598,0.0472,1000,0.898
140,727.3400182240449,0.9121974653145473,120,1357,0.6566321814590335,0.0081,1000,0.88
141,678.9604808552521,0.911702358805752,120,1597,0.6546622849146564,0.1964,1000,0.88
142,634.7372987516867,0.9049037324474247,129,1817,0.6526982980599124,0.2759,1000,0.871
143,650.859844480773,0.9050673183187912,129,1737,0.6507402031657327,0.2327,1000,0.871
144,667.3322218460423,0.9171251248680239,112,1654,0.6487879825562355,0.2751,1000,0.888
145,711.5434638166671,0.9028900574488584,133,1436,0.6468416186085668,0.0045,1000,0.867
146,712.2788859126829,0.9162036415664015,114,1431,0.6449010937527411,0.1268,1000,0.886
147,736.1306578610285,0.9227557227550224,105,1312,0.6429663904714829,0.1078,1000,0.895
148,678.735801535733,0.911669895544212,120,1598,0.6410374913000684,0.2009,1000,0.88
149,694.3529928052,0.9083517992069112,125,1521,0.6391143788261682,0.1137,1000,0.875
150,754.3841601940446,0.924286779069912,103,1221,0.6371970356896897,0.0607,1000,0.897
151,742.5283471289252,0.923501290353584,104,1280,0.6352854445826206,0.1103,1000,0.896
152,705.9464704589586,0.9147926337915088,116,1463,0.6333795882488727,0.0807,1000,0.884
153,674.3401170544804,0.9102187259432424,122,1620,0.6314794494841262,0.2128,1000,0.878
154,721.5346934582478,0.9093217995255992,124,1386,0.6295850111356738,0.0032,1000,0.876
155,737.2856306518445,0.9262851307399024,100,1306,0.6276962561022668,0.1186,1000,0.9
156,697.2467133623799,0.9132605512479776,118,1506,0.62581316733396,0.1492,1000,0.882
157,705.2942800839285,0.9063966641506176,128,1467,0.623935727831958,0.0371,1000,0.872
158,712.4464565630149,0.9085074806247064,125,1431,0.6220639206484622,0.0153,1000,0.875
159,712.4413686324465,0.9099287289232937,123,1431,0.6201977288865168,0.0539,1000,0.877
160,726.9615780943379,0.9191634654825903,110,1358,0.6183371356998573,0.0769,1000,0.89
161,671.3138162429402,0.9178341500688008,111,1634,0.6164821242927577,0.2803,1000,0.889
162,710.8417007058035,0.9273678323763672,98,1437,0.6146326779198794,0.2432,1000,0.902
163,730.6576074023689,0.9178363299879152,112,1340,0.6127887798861198,0.0041,1000,0.888
164,729.2519533434213,0.9156895637487912,115,1347,0.6109504135464614,0.0487,1000,0.885
165,727.3498705374095,0.9268446330829864,99,1355,0.609117562305822,0.1996,1000,0.901
166,729.3323659399217,0.9212736413523039,107,1346,0.6072902096189046,0.1024,1000,0.893
167,753.6429991614096,0.9236046355804992,104,1225,0.6054683389900478,0.0273,1000,0.896
168,653.1369739175004,0.909959059330256,122,1725,0.6036519339730777,0.2829,1000,0.878
169,705.9873656456427,0.9189416395018816,110,1462,0.6018409781711584,0.1959,1000,0.89
170,747.3913782347698,0.9305093058286056,94,1255,0.6000354552366449,0.1496,1000,0.906
171,724.9036011876535,0.9198304099392376,109,1368,0.598235348870935,0.1056,1000,0.891
172,748.8685580718359,0.9312832103652144,93,1248,0.5964406428243222,0.109,1000,0.907
173,736.5673104037537,0.9311366326515792,93,1309,0.5946513208958493,0.1575,1000,0.907
174,671.1731547570479,0.9150664534169671,115,1635,0.5928673669331617,0.257,1000,0.885
175,695.9437066539654,0.925098327555516,101,1511,0.5910887648323622,0.2798,1000,0.899
176,737.4281243022023,0.9290582018333032,96,1305,0.5893154985378651,0.1602,1000,0.904
177,703.165291313718,0.924428600255696,102,1475,0.5875475520422515,0.2523,1000,0.898
178,695.9165727637522,0.918113223618644,111,1512,0.5857849093861247,0.1891,1000,0.889
179,706.4581036750126,0.92592639203312,100,1459,0.5840275546579663,0.2268,1000,0.9
180,701.153630175646,0.9076629677348416,126,1487,0.5822754719939924,0.0693,1000,0.874
181,675.6159105746577,0.9172148061369696,112,1613,0.5805286455780104,0.2282,1000,0.888
182,741.6106760248954,0.9213938515246064,107,1285,0.5787870596412764,0.0211,1000,0.893
183,722.2845575058789,0.927473129376456,98,1380,0.5770506984623526,0.1928,1000,0.902
184,726.9475842393517,0.9316274326420423,92,1356,0.5753195463669655,0.2644,1000,0.908
185,634.0178387662537,0.9013913795479711,134,1821,0.5735935877278646,0.248,1000,0.866
186,711.7272419945092,0.9315509526269248,92,1432,0.571872806964681,0.2772,1000,0.908
187,713.5580037414217,0.930148471381016,94,1423,0.5701571885437869,0.242,1000,0.906
188,748.04043489722,0.9200309703567953,109,1253,0.5684467169781556,0.0228,1000,0.891
189,700.0303947437689,0.9237649515092585,103,1491,0.5667413768272211,0.2344,1000,0.897
190,705.5696291736409,0.9279861347823617,97,1463,0.5650411526967395,0.2233,1000,0.903
191,735.0028857603913,0.9262121858476488,100,1317,0.5633460292386493,0.1628,1000,0.9
192,740.0495564442888,0.9262163620348272,100,1292,0.5616559911509333,0.1175,1000,0.9
193,690.3138912499637,0.9236103261613071,103,1539,0.5599710231774805,0.2517,1000,0.897
194,726.8028799819868,0.9233099605203392,104,1358,0.5582911101079481,0.1613,1000,0.896
195,731.9515334044933,0.9275389211293311,98,1332,0.5566162367776242,0.201,1000,0.902
196,724.7831778262158,0.9261283608653127,100,1368,0.5549463880672914,0.184,1000,0.9
197,762.0549338728964,0.925088890518736,102,1183,0.5532815489030894,0.0226,1000,0.898
198,720.6823747151152,0.9274742809040281,98,1388,0.5516217042563801,0.2196,1000,0.902
199,713.4438237404648,0.9288040722547865,96,1424,0.549966839143611,0.2128,1000,0.904
200,751.5629447300739,0.9256874516356872,101,1235,0.5483169386261801,0.0894,1000,0.899
201,708.3145761148155,0.9245771602769872,102,1450,0.5466719878103016,0.2135,1000,0.898
202,658.9334503798527,0.9163692848719472,113,1696,0.5450319718468707,0.2852,1000,0.887
203,761.5014886791527,0.9349135634774648,88,1185,0.5433968759313301,0.113,1000,0.912
204,749.2622786452315,0.9229005708643871,105,1247,0.5417666853035361,0.0394,1000,0.895
205,726.0975859865453,0.9212467624949839,107,1362,0.5401413852476254,0.1189,1000,0.893
206,763.1175371005551,0.9320996120445512,92,1177,0.5385209610918825,0.0764,1000,0.908
207,795.3116459053007,0.9436502864282015,76,1016,0.5369053982086068,0.1149,1000,0.924
208,703.9095974930548,0.9307729511022432,93,1471,0.535294682013981,0.274,1000,0.907
209,751.2444320573505,0.9236067469189304,104,1237,0.5336887979679391,0.0406,1000,0.896
210,728.8775903501149,0.919813832854788,109,1348,0.5320877315740353,0.1031,1000,0.891
211,769.3834835039654,0.9314626354777631,93,1146,0.5304914683793133,0.05,1000,0.907
212,720.6808469348434,0.925329735325992,101,1388,0.5288999939741753,0.2036,1000,0.899
213,760.9430741136161,0.9460178674136425,72,1186,0.5273132939922528,0.2418,1000,0.928
214,700.1541750165699,0.9265224071506591,99,1490,0.525731354110276,0.2924,1000,0.901
215,735.4080430068097,0.936707946207372,85,1314,0.5241541600479452,0.2319,1000,0.915
216,803.1237262278277,0.9450944935504608,74,977,0.5225816975678014,0.1009,1000,0.926
217,718.38140581185,0.9288023599254176,96,1399,0.521013952475098,0.2794,1000,0.904
218,725.6597276557792,0.9274502976072256,98,1363,0.5194509106176727,0.2211,1000,0.902
219,770.2999260411341,0.9531100747300175,62,1139,0.5178925578858197,0.2686,1000,0.938
220,753.062088189268,0.9341426175142536,89,1227,0.5163388802121622,0.1202,1000,0.911
221,768.6405910839625,0.9279451637178696,98,1150,0.5147898635715258,0.0379,1000,0.902
222,767.2413602415658,0.9279224592223607,98,1157,0.5132454939808112,0.0105,1000,0.902
223,762.7233354755158,0.9361985385287304,86,1178,0.5117057574988688,0.1764,1000,0.914
224,749.0810338365776,0.9248794828099208,102,1247,0.5101706402263723,0.072,1000,0.898
225,770.6523840968866,0.9279723328337895,98,1140,0.5086401283056932,0.0247,1000,0.902
226,813.4548586748939,0.9437911186907679,76,926,0.5071142079207761,0.0178,1000,0.924
227,722.949277557928,0.9337138010536223,89,1376,0.5055928652970137,0.2625,1000,0.911
228,715.321657507976,0.930853416315072,93,1414,0.5040760867011227,0.2679,1000,0.907
229,705.0941827216642,0.9307798311572,93,1465,0.5025638584410194,0.2887,1000,0.907
230,803.6242169749041,0.9408833901364976,80,975,0.5010561668656963,0.026,1000,0.92
231,728.1784832729014,0.9302289367379198,94,1350,0.49955299836509925,0.2206,1000,0.906
232,746.0995442391285,0.9332719612364272,90,1261,0.49805433937000393,0.1937,1000,0.91
233,776.8600158459999,0.9356738687762456,87,1108,0.4965601763518939,0.1012,1000,0.913
234,776.0403794279238,0.936368171587036,86,1112,0.49507049582283824,0.1266,1000,0.914
235,770.5446945779457,0.9391067475543377,82,1139,0.49358528433536975,0.1655,1000,0.918
236,760.8839635521398,0.932762251472536,91,1188,0.49210452848236363,0.0741,1000,0.909
237,759.3147711887964,0.9383334027522696,83,1195,0.49062821489691655,0.1961,1000,0.917
238,754.6366556571829,0.9250553402492376,102,1220,0.4891563302522258,0.0793,1000,0.898
239,754.5992187059683,0.9319687623879599,92,1219,0.48768886126146915,0.1295,1000,0.908
240,794.6317024798494,0.9401374213612697,81,1020,0.48622579467768473,0.0242,1000,0.919
241,707.5008891722974,0.9335938491176088,89,1453,0.4847671172936517,0.268,1000,0.911
242,761.258762577742,0.9334762344051919,90,1186,0.4833128159417707,0.1139,1000,0.91
243,766.0803190412205,0.94187196225308,78,1161,0.4818628774939454,0.2059,1000,0.922
244,710.0965488990619,0.9203091442149577,108,1441,0.48041728886146357,0.1659,1000,0.892
245,742.4534968699229,0.93609176991324,86,1279,0.4789760369948792,0.2382,1000,0.914
246,779.2390243121046,0.9454775958180744,73,1095,0.47753910888389456,0.2015,1000,0.927
247,756.0294595324596,0.9319996577400088,92,1212,0.4761064915572429,0.1426,1000,0.908
248,758.6042237783917,0.9341325707835055,89,1199,0.4746781720825711,0.1637,1000,0.911
249,728.9839604520147,0.9323837837193865,91,1346,0.4732541375663234,0.267,1000,0.909
250,745.9253422491032,0.9347034986523415,88,1262,0.4718343751536244,0.1857,1000,0.912
251,796.9098541680919,0.9373901410352007,85,1009,0.47041887202816357,0.0286,1000,0.915
252,741.9785495876691,0.9206707139957601,108,1283,0.4690076154120791,0.0642,1000,0.892
253,769.5380546440431,0.947452411528692,70,1143,0.46760059256584285,0.2206,1000,0.93
254,818.5150500965943,0.9515479823377289,65,900,0.4661977907881453,0.0951,1000,0.935
255,802.7475450113137,0.9520476929713441,64,978,0.4647991974157809,0.1517,1000,0.936
256,793.0255567330073,0.9421054050358335,78,1027,0.46340479982353355,0.1003,1000,0.922
257,752.7000074152498,0.9354407784399736,87,1228,0.46201458542406293,0.1924,1000,0.913
258,766.8254513296358,0.934885387162736,88,1158,0.4606285416677907,0.1202,1000,0.912
259,791.4907863650378,0.9476755324502727,70,1034,0.45924665604278736,0.1552,1000,0.93
260,771.9083475155114,0.941916651411556,78,1132,0.457868916074659,0.1859,1000,0.922
261,721.2453451455544,0.9379315907018287,83,1384,0.45649530932643506,0.2809,1000,0.917
262,718.8632697631319,0.9364881360578856,85,1396,0.45512582339845575,0.2978,1000,0.915
263,779.9803211658086,0.9350783645114039,88,1093,0.45376044592826037,0.0636,1000,0.912
264,747.7962020737065,0.9381584736862599,83,1252,0.4523991645904756,0.2339,1000,0.917
265,757.1146434115852,0.9354525213727648,87,1206,0.45104196709670413,0.174,1000,0.913
266,732.6750413710253,0.9387266486152743,82,1327,0.449688841195414,0.2971,1000,0.918
267,744.0461136345781,0.9360545209264552,86,1271,0.4483397746718278,0.2152,1000,0.914
268,718.2355012364924,0.9281180249003871,97,1400,0.4469947553478123,0.2494,1000,0.903
269,801.9669566945835,0.9492379013428783,68,982,0.44565377108176885,0.1358,1000,0.932
270,736.5138808102151,0.9387669523631849,82,1308,0.44431680976852356,0.2647,1000,0.918
271,809.2556601474566,0.9395265903329544,82,947,0.44298385933921797,0.0011,1000,0.918
272,810.6536255596762,0.9402372615181416,81,940,0.4416549077612003,0.0157,1000,0.919
273,742.5341398343487,0.9290241856580216,96,1279,0.4403299430379167,0.1858,1000,0.904
274,761.925598294942,0.9362046188285008,86,1182,0.43900895320880295,0.1655,1000,0.914
275,804.2829159784225,0.9388011660830623,83,972,0.43769192634917653,0.0169,1000,0.917
276,733.0640047184272,0.9422582965371248,77,1325,0.436378850570129,0.2848,1000,0.923
277,787.7805607150125,0.9442020441926511,75,1053,0.4350697140184186,0.1512,1000,0.925
278,721.2473981137167,0.937193192283396,84,1384,0.43376450487636337,0.2654,1000,0.916
279,760.0609286996952,0.9466261539437839,71,1190,0.43246321136173427,0.2365,1000,0.929
280,814.8838920903725,0.9479551506124912,70,918,0.43116582172764906,0.0894,1000,0.93
281,768.338072890992,0.9460319624467024,72,1149,0.42987232426246613,0.2214,1000,0.928
282,823.1935389717228,0.9502234231101296,67,877,0.42858270728967873,0.0651,1000,0.933
283,771.835530393816,0.9404132263524624,80,1132,0.4272969591678097,0.1982,1000,0.92
284,753.0731336560375,0.9339915300190887,89,1226,0.4260150682903063,0.1806,1000,0.911
285,792.9582324231307,0.9379297719398032,84,1028,0.4247370230854354,0.0231,1000,0.916
286,771.4691341547272,0.9585945390202776,54,1132,0.4234628120161791,0.2878,1000,0.946
287,784.7319648458916,0.9518038994828703,64,1067,0.42219242358013054,0.222,1000,0.936
288,811.076011554312,0.950052733997792,67,937,0.4209258463093902,0.0892,1000,0.933
289,765.9823548231918,0.9460681228091361,72,1161,0.419663068770462,0.2541,1000,0.928
290,793.1622288298195,0.9408067813528136,80,1027,0.4184040795641506,0.0722,1000,0.92
291,816.6759143813154,0.9472237408238304,71,909,0.41714886732545814,0.0682,1000,0.929
292,773.7308272724235,0.9350104754404968,88,1124,0.41589742072348174,0.0892,1000,0.912
293,758.7705069855665,0.9340859305935736,89,1198,0.4146497284613113,0.1805,1000,0.911
294,823.834204151047,0.9543466867436753,61,873,0.41340577927592737,0.1357,1000,0.939
295,740.5310136526513,0.9380885204626511,83,1288,0.41216556193809956,0.241,1000,0.917
296,762.2677741371315,0.9452343291881337,73,1179,0.41092906525228523,0.257,1000,0.927
297,790.5884970602235,0.9449044447506735,74,1039,0.40969627805652836,0.1223,1000,0.926
298,788.0830402697474,0.9447987797566505,74,1051,0.40846718922235875,0.165,1000,0.926
299,749.4235883133541,0.9458324408047224,72,1243,0.40724178765469166,0.2758,1000,0.928
300,785.8136715006768,0.9427879327104145,77,1063,0.4060200622917276,0.1659,1000,0.923
301,684.1602476159659,0.9431433658849023,75,1568,0.4048020021048524,0.4201,1000,0.925
302,598.4112698463159,0.94017400029442,78,1995,0.40358759609853784,0.5339,1000,0.922
303,545.8103523547701,0.9319315641967271,89,2257,0.4023768333102422,0.5893,1000,0.911
304,795.9149320056536,0.9421718045796935,78,1013,0.4011697028103115,0.0436,1000,0.922
305,656.4581508936589,0.9422641325839056,76,1706,0.3999661937018806,0.4387,1000,0.924
306,797.333162923865,0.9505852446952416,66,1005,0.39876629512077494,0.148,1000,0.934
307,623.1380590627545,0.940457889649584,78,1872,0.3975699962354126,0.4933,1000,0.922
308,794.6010790234046,0.945667996184016,73,1019,0.3963772862467064,0.1506,1000,0.927
309,769.7467825032297,0.9496107314163431,67,1142,0.39518815438796623,0.2545,1000,0.933
310,774.7180344386717,0.9517425548400215,64,1117,0.3940025899248023,0.2495,1000,0.936
311,657.3288355092557,0.938737572313968,81,1702,0.3928205821550279,0.4604,1000,0.919
312,711.4028257528089,0.9545062628870272,59,1431,0.39164212040856283,0.426,1000,0.941
